rank,fragment_id,fragment_smiles,total_compounds,tp_count,tn_count,fp_count,fn_count,avg_attribution,min_attribution,inactivity_rate_percent,negative_appearances,total_appearances,negative_consistency_percent,min_attribution_ever,max_attribution_ever,lowest_attribution_example,highest_attribution_example,active_negative_attribution_example,inactive_positive_attribution_example,mol,pathogen,pathogen_class,fragment_type,original_testing_size,negative_reliability_score,testing_weight,negative_importance_tier,example_tn_compounds
34,231461,C1=CN2C=NN=C2S1,14,0,14,0,0,-0.2116,-0.582,100.0,10,14,71.4,-0.582,0.712,LOWEST ATTR (INACTIVE): CHEMBL2391892 | SMILES: O=C(O)CCSC1=NN=C2SC3=CC=CC=C3N12 | Attribution: -0.582 | Prediction: 0.073 | MW: 279.3 | LogP: 2.51,HIGHEST ATTR (INACTIVE): CHEMBL2391883 | SMILES: NNC(=O)CSC1=NN=C2SC3=CC=CC=C3N12 | Attribution: 0.712 | Prediction: 0.022 | MW: 279.4 | LogP: 1.03,,INACTIVE w/ POS ATTR: CHEMBL2391883 | SMILES: NNC(=O)CSC1=NN=C2SC3=CC=CC=C3N12 | Attribution: 0.712 | Prediction: 0.022 | MW: 279.4,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974660>,CA,Fungi,scaffold,28476,1.9335478435869782,0.0059259844544564825,Moderately_Negative,
35,227030,C(N/N=C/C1=CC=CC=C1)C1=COC2=CC=CC=C12,13,0,13,0,0,-0.5844,-0.7616,100.0,13,13,100.0,-0.762,-0.355,LOWEST ATTR (INACTIVE): CHEMBL1956061 | SMILES: O=C(N/N=C/C1=C(Cl)C=CC=C1Cl)C1=COC2=CC=CC=C12 | Attribution: -0.762 | Prediction: 0.099 | MW: 333.2 | LogP: 4.50,HIGHEST ATTR (INACTIVE): CHEMBL1956064 | SMILES: O=C(N/N=C/C1=CC=C(O)C=C1)C1=COC2=C(Cl)C=C(Cl)C=C12 | Attribution: -0.355 | Prediction: 0.475 | MW: 349.2 | LogP: 4.21,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9746D0>,CA,Fungi,scaffold,28476,2.6390573296152584,0.0059259844544564825,Reliably_Negative,
36,227749,C(/C=C/C1=CC=C2[N+]=CC=CC2=C1)C1=CC=CC=C1,13,0,13,0,0,-0.584,-0.7616,100.0,13,13,100.0,-0.762,-0.442,LOWEST ATTR (INACTIVE): CHEMBL1830298 | SMILES: C[N+]1=CC=CC2=CC(/C=C/C(=O)C3=CC=C(Br)C=C3)=CC=C21 | Attribution: -0.762 | Prediction: 0.105 | MW: 353.2 | LogP: 4.32,HIGHEST ATTR (INACTIVE): CHEMBL1830294 | SMILES: C[N+]1=CC=CC2=CC(/C=C/C(=O)C3=CC=CC=C3)=CC=C21 | Attribution: -0.442 | Prediction: 0.113 | MW: 274.3 | LogP: 3.56,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974740>,CA,Fungi,scaffold,28476,2.6390573296152584,0.0059259844544564825,Reliably_Negative,
37,229950,C1O[C@H](C2=CC=CC=C2)C(C2=CC=CC=C2)O1,13,0,13,0,0,-0.5297,-0.7382,100.0,13,13,100.0,-0.738,-0.435,LOWEST ATTR (INACTIVE): CHEMBL10449 | SMILES: O=C1O[C@H](C2=CC=C(F)C=C2)[C@@](CN2C=CN=C2)(C2=CC=C(Cl)C=C2Cl)O1 | Attribution: -0.738 | Prediction: 0.051 | MW: 407.2 | LogP: 5.13,HIGHEST ATTR (INACTIVE): CHEMBL273259 | SMILES: O=C1O[C@H](C2=CC=CC=C2)[C@@](CN2C=NC=N2)(C2=CC=CC=C2Cl)O1 | Attribution: -0.435 | Prediction: 0.024 | MW: 355.8 | LogP: 3.74,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9747B0>,CA,Fungi,scaffold,28476,2.6390573296152584,0.0059259844544564825,Reliably_Negative,
38,227029,C(N/N=C/C1=CC=CC=C1)C1=COC=C1,13,0,13,0,0,-0.4952,-0.7616,100.0,12,13,92.3,-0.762,-0.031,LOWEST ATTR (INACTIVE): CHEMBL1956210 | SMILES: O=C(N/N=C/C1=CC(Cl)=CC(Cl)=C1O)C1=COC2=C(Cl)C=C(Cl)C=C12 | Attribution: -0.762 | Prediction: 0.278 | MW: 418.1 | LogP: 5.52,HIGHEST ATTR (INACTIVE): CHEMBL1956060 | SMILES: O=C(N/N=C/C1=CC=CC2=CC=CC=C12)C1=COC2=CC=CC=C12 | Attribution: -0.031 | Prediction: 0.163 | MW: 314.3 | LogP: 4.35,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974820>,CA,Fungi,scaffold,28476,2.435849915234883,0.0059259844544564825,Reliably_Negative,
39,229463,C1NC=C(C2=NN=C(/N=C3\CNC4=CC=CC=C34)S2)C(C2=CC=CC=C2)N1,12,0,12,0,0,-0.7616,-0.7616,100.0,12,12,100.0,-0.762,-0.762,LOWEST ATTR (INACTIVE): CHEMBL1834609 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.762 | Prediction: 0.027 | MW: 450.5 | LogP: 3.70,HIGHEST ATTR (INACTIVE): CHEMBL1834612 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=CC=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.762 | Prediction: 0.010 | MW: 416.5 | LogP: 3.40,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974890>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
40,229459,C1NC=C(C2=NN=C(/N=C3\CNC4=CC=CC=C34)S2)CN1,12,0,12,0,0,-0.7523,-0.7556,100.0,12,12,100.0,-0.756,-0.75,LOWEST ATTR (INACTIVE): CHEMBL1834607 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(Br)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.756 | Prediction: 0.015 | MW: 511.4 | LogP: 4.32,HIGHEST ATTR (INACTIVE): CHEMBL1834667 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.750 | Prediction: 0.014 | MW: 434.5 | LogP: 3.54,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974900>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
41,229461,C1NC=C(C2=NN=C(/N=C/C3=CC=CC=C3)S2)C(C2=CC=CC=C2)N1,12,0,12,0,0,-0.695,-0.7182,100.0,12,12,100.0,-0.718,-0.672,LOWEST ATTR (INACTIVE): CHEMBL1834667 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.718 | Prediction: 0.014 | MW: 434.5 | LogP: 3.54,HIGHEST ATTR (INACTIVE): CHEMBL1834608 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C([N+](=O)[O-])C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.672 | Prediction: 0.017 | MW: 477.5 | LogP: 3.47,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974970>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
42,229454,C1NC=C(C2=NN=C(/N=C/C3=CC=CC=C3)S2)CN1,12,0,12,0,0,-0.6828,-0.7061,100.0,12,12,100.0,-0.706,-0.655,LOWEST ATTR (INACTIVE): CHEMBL1834667 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.706 | Prediction: 0.014 | MW: 434.5 | LogP: 3.54,HIGHEST ATTR (INACTIVE): CHEMBL1834608 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C([N+](=O)[O-])C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.655 | Prediction: 0.017 | MW: 477.5 | LogP: 3.47,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9749E0>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
43,228144,C1=CC2=NC=CN2C(N2CCCC2)=C1,12,0,12,0,0,-0.6493,-0.7254,100.0,12,12,100.0,-0.725,-0.561,LOWEST ATTR (INACTIVE): CHEMBL1171951 | SMILES: CCC1=C(N2CCCC2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.725 | Prediction: 0.020 | MW: 304.4 | LogP: 3.83,HIGHEST ATTR (INACTIVE): CHEMBL1171748 | SMILES: CC1=C(C#N)C2=NC3=CC=CC=C3N2C(N2CC[C@H](N(C)C)C2)=C1CCO | Attribution: -0.561 | Prediction: 0.037 | MW: 363.5 | LogP: 2.34,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974A50>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
44,229462,C1NC2=CC=CC=C2/C1=N/C1=NN=C(CCC2=CC=CC=C2)S1,12,0,12,0,0,-0.6368,-0.6792,100.0,12,12,100.0,-0.679,-0.594,LOWEST ATTR (INACTIVE): CHEMBL1834607 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(Br)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.679 | Prediction: 0.015 | MW: 511.4 | LogP: 4.32,HIGHEST ATTR (INACTIVE): CHEMBL1834667 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.594 | Prediction: 0.014 | MW: 434.5 | LogP: 3.54,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974AC0>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
45,229460,C1NC=C(C2=NN=C(/N=C3\CNC=C3)S2)C(C2=CC=CC=C2)N1,12,0,12,0,0,-0.6159,-0.7232,100.0,12,12,100.0,-0.723,-0.436,LOWEST ATTR (INACTIVE): CHEMBL1834612 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=CC=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.723 | Prediction: 0.010 | MW: 416.5 | LogP: 3.40,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.436 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974B30>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
46,229453,C1NC=C(C2=NN=C(/N=C3\CNC=C3)S2)CN1,12,0,12,0,0,-0.5907,-0.7054,100.0,12,12,100.0,-0.705,-0.406,LOWEST ATTR (INACTIVE): CHEMBL1834612 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=CC=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.705 | Prediction: 0.010 | MW: 416.5 | LogP: 3.40,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.406 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974BA0>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
47,229456,C1NC2=CC=CC=C2/C1=N/C1=NN=CS1,12,0,12,0,0,-0.5671,-0.6008,100.0,12,12,100.0,-0.601,-0.529,LOWEST ATTR (INACTIVE): CHEMBL1834608 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C([N+](=O)[O-])C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.601 | Prediction: 0.017 | MW: 477.5 | LogP: 3.47,HIGHEST ATTR (INACTIVE): CHEMBL1834665 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(Br)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.529 | Prediction: 0.010 | MW: 495.4 | LogP: 4.16,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974C10>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
48,229458,C(C1=NN=C(/N=C/C2=CC=CC=C2)S1)CC1=CC=CC=C1,12,0,12,0,0,-0.5667,-0.6055,100.0,12,12,100.0,-0.605,-0.522,LOWEST ATTR (INACTIVE): CHEMBL1834611 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(Cl)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.605 | Prediction: 0.016 | MW: 467.0 | LogP: 4.21,HIGHEST ATTR (INACTIVE): CHEMBL1834612 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=CC=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.522 | Prediction: 0.010 | MW: 416.5 | LogP: 3.40,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974C80>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
49,229451,C(=N\C1=NN=CS1)/C1=CC=CC=C1,12,0,12,0,0,-0.5326,-0.569,100.0,12,12,100.0,-0.569,-0.499,LOWEST ATTR (INACTIVE): CHEMBL1834666 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C([N+](=O)[O-])C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.569 | Prediction: 0.010 | MW: 461.5 | LogP: 3.30,HIGHEST ATTR (INACTIVE): CHEMBL1834607 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(Br)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.499 | Prediction: 0.015 | MW: 511.4 | LogP: 4.32,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974CF0>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
50,229450,C1NC=C/C1=N/C1=NN=CS1,12,0,12,0,0,-0.5182,-0.6155,100.0,12,12,100.0,-0.616,-0.376,LOWEST ATTR (INACTIVE): CHEMBL1834609 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.616 | Prediction: 0.027 | MW: 450.5 | LogP: 3.70,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.376 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974D60>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
51,229457,C1NC=C/C1=N/C1=NN=C(CCC2=CC=CC=C2)S1,12,0,12,0,0,-0.4415,-0.5675,100.0,12,12,100.0,-0.567,-0.181,LOWEST ATTR (INACTIVE): CHEMBL1834606 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=CC=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.567 | Prediction: 0.014 | MW: 432.5 | LogP: 3.56,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.181 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974DD0>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
52,229496,C1=CC=C2C(=C1)SC1=C2[N+]=CC=C1,12,0,12,0,0,-0.3947,-0.7601,100.0,10,12,83.3,-0.76,0.037,LOWEST ATTR (INACTIVE): CHEMBL375194 | SMILES: C[N+]1=C2C=CC(C(=O)O)=CC2=CC2=C1C1=CC=CC=C1S2 | Attribution: -0.760 | Prediction: 0.131 | MW: 294.4 | LogP: 3.73,HIGHEST ATTR (INACTIVE): CHEMBL374689 | SMILES: C[N+]1=C2C=CC(C(N)=O)=CC2=CC2=C1C1=CC=CC=C1S2 | Attribution: 0.037 | Prediction: 0.024 | MW: 293.4 | LogP: 3.13,,INACTIVE w/ POS ATTR: CHEMBL374689 | SMILES: C[N+]1=C2C=CC(C(N)=O)=CC2=CC2=C1C1=CC=CC=C1S2 | Attribution: 0.037 | Prediction: 0.024 | MW: 293.4,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974E40>,CA,Fungi,scaffold,28476,2.13660281476546,0.0059259844544564825,Reliably_Negative,
53,228143,C(N1CCCC1)N1C=CN=C1,12,0,12,0,0,-0.3668,-0.5544,100.0,12,12,100.0,-0.554,-0.249,LOWEST ATTR (INACTIVE): CHEMBL1171954 | SMILES: CN(C)[C@H]1CCN(C2=C(C3=CC=CC=C3)C=C(C#N)C3=NC4=CC=CC=C4N23)C1 | Attribution: -0.554 | Prediction: 0.105 | MW: 381.5 | LogP: 4.17,HIGHEST ATTR (INACTIVE): CHEMBL1172142 | SMILES: CCC1=C(N2CC[C@H](N(C)C)C2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C1=CC=CC=C1 | Attribution: -0.249 | Prediction: 0.037 | MW: 409.5 | LogP: 4.73,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974EB0>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
54,229455,C1NC=C(C2=NN=CS2)C(C2=CC=CC=C2)N1,12,0,12,0,0,-0.3537,-0.4808,100.0,12,12,100.0,-0.481,-0.255,LOWEST ATTR (INACTIVE): CHEMBL1834612 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=CC=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.481 | Prediction: 0.010 | MW: 416.5 | LogP: 3.40,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.255 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974F20>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
55,229449,C1NC=C(C2=NN=CS2)CN1,12,0,12,0,0,-0.3395,-0.4564,100.0,12,12,100.0,-0.456,-0.243,LOWEST ATTR (INACTIVE): CHEMBL1834612 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=CC=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.456 | Prediction: 0.010 | MW: 416.5 | LogP: 3.40,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.243 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA974F90>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
56,229452,C(C1=NN=CS1)CC1=CC=CC=C1,12,0,12,0,0,-0.324,-0.4,100.0,12,12,100.0,-0.4,-0.229,LOWEST ATTR (INACTIVE): CHEMBL1834667 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.400 | Prediction: 0.014 | MW: 434.5 | LogP: 3.54,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.229 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA975000>,CA,Fungi,scaffold,28476,2.5649493574615367,0.0059259844544564825,Reliably_Negative,
57,229951,C1O[C@H](C2=CC=CC=C2)[C@@](CN2C=NC=N2)(C2=CC=CC=C2)O1,11,0,11,0,0,-0.7594,-0.7616,100.0,11,11,100.0,-0.762,-0.746,LOWEST ATTR (INACTIVE): CHEMBL273259 | SMILES: O=C1O[C@H](C2=CC=CC=C2)[C@@](CN2C=NC=N2)(C2=CC=CC=C2Cl)O1 | Attribution: -0.762 | Prediction: 0.024 | MW: 355.8 | LogP: 3.74,HIGHEST ATTR (INACTIVE): CHEMBL10071 | SMILES: FC1=CC=C([C@H]2OC(=S)O[C@]2(CN2C=NC=N2)C2=CC=C(Cl)C=C2Cl)C=C1 | Attribution: -0.746 | Prediction: 0.041 | MW: 424.3 | LogP: 4.69,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA975070>,CA,Fungi,scaffold,28476,2.4849066497880004,0.0059259844544564825,Reliably_Negative,
58,229949,C1O[C@H](C2=CC=CC=C2)C(CN2C=NC=N2)O1,11,0,11,0,0,-0.7403,-0.7616,100.0,11,11,100.0,-0.762,-0.711,LOWEST ATTR (INACTIVE): CHEMBL276183 | SMILES: O=C1O[C@H](C2=CC=C(Cl)C=C2)[C@@](CN2C=NC=N2)(C2=CC=C(Cl)C=C2Cl)O1 | Attribution: -0.762 | Prediction: 0.038 | MW: 424.7 | LogP: 5.04,HIGHEST ATTR (INACTIVE): CHEMBL269178 | SMILES: O=C1O[C@H](C2=CC=CC(Cl)=C2)[C@@](CN2C=NC=N2)(C2=CC=CC(Cl)=C2)O1 | Attribution: -0.711 | Prediction: 0.014 | MW: 390.2 | LogP: 4.39,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9750E0>,CA,Fungi,scaffold,28476,2.4849066497880004,0.0059259844544564825,Reliably_Negative,
59,229880,C(/C=C/C1=CC=CC=C1)C1=CC=C(N2CC=CC2)C=C1,11,0,11,0,0,-0.7232,-0.7616,100.0,11,11,100.0,-0.762,-0.639,LOWEST ATTR (INACTIVE): CHEMBL2262164 | SMILES: O=C(/C=C/C1=CC=C(Cl)C=C1Cl)C1=CC=C(N2C(=O)C(Br)=C(Br)C2=O)C=C1 | Attribution: -0.762 | Prediction: 0.025 | MW: 530.0 | LogP: 5.76,HIGHEST ATTR (INACTIVE): CHEMBL2259637 | SMILES: O=C(/C=C/C1=CC=C(O)C=C1)C1=CC=C(N2C(=O)C(Br)=C(Br)C2=O)C=C1 | Attribution: -0.639 | Prediction: 0.031 | MW: 477.1 | LogP: 4.16,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA975150>,CA,Fungi,scaffold,28476,2.4849066497880004,0.0059259844544564825,Reliably_Negative,
60,228146,C1=CC=C2C(=C1)N=C1C=CC=C(N3CCCC3)N12,11,0,11,0,0,-0.7076,-0.7616,100.0,11,11,100.0,-0.762,-0.65,LOWEST ATTR (INACTIVE): CHEMBL1171951 | SMILES: CCC1=C(N2CCCC2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.762 | Prediction: 0.020 | MW: 304.4 | LogP: 3.83,HIGHEST ATTR (INACTIVE): CHEMBL1169809 | SMILES: CC(=O)OCCC1=C(N2CC[C@H](N(C)C)C2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.650 | Prediction: 0.027 | MW: 405.5 | LogP: 2.91,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9751C0>,CA,Fungi,scaffold,28476,2.4849066497880004,0.0059259844544564825,Reliably_Negative,
61,228331,C1=CC=C(CN2C=C(C3=CNN=C3)N=N2)C=C1,11,0,11,0,0,-0.4384,-0.5231,100.0,11,11,100.0,-0.523,-0.324,LOWEST ATTR (INACTIVE): CHEMBL4573367 | SMILES: CC1=C(C2=NN(C3=CC=CC=C3)C=C2C2=CN(CC3=CC=C(Br)C=C3)N=N2)SC(C2=CC=C(F)C=C2)=N1 | Attribution: -0.523 | Prediction: 0.079 | MW: 571.5 | LogP: 7.18,HIGHEST ATTR (INACTIVE): CHEMBL4547321 | SMILES: CC1=C(C2=NN(C3=CC=CC=C3)C=C2C2=CN(CC3=CC=C(F)C=C3)N=N2)SC(C2=CC=CC=C2)=N1 | Attribution: -0.324 | Prediction: 0.051 | MW: 492.6 | LogP: 6.42,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA975230>,CA,Fungi,scaffold,28476,2.4849066497880004,0.0059259844544564825,Reliably_Negative,
62,228145,C(N1CCCC1)N1C=NC2=CC=CC=C21,11,0,11,0,0,-0.4317,-0.6813,100.0,11,11,100.0,-0.681,-0.297,LOWEST ATTR (INACTIVE): CHEMBL1171954 | SMILES: CN(C)[C@H]1CCN(C2=C(C3=CC=CC=C3)C=C(C#N)C3=NC4=CC=CC=C4N23)C1 | Attribution: -0.681 | Prediction: 0.105 | MW: 381.5 | LogP: 4.17,HIGHEST ATTR (INACTIVE): CHEMBL1172142 | SMILES: CCC1=C(N2CC[C@H](N(C)C)C2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C1=CC=CC=C1 | Attribution: -0.297 | Prediction: 0.037 | MW: 409.5 | LogP: 4.73,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9752A0>,CA,Fungi,scaffold,28476,2.4849066497880004,0.0059259844544564825,Reliably_Negative,
63,228719,C1=NC(CC2=CC=CC=C2)CO1,18,7,11,0,0,-0.2964,-0.7577,61.11,11,18,61.1,-0.758,0.543,LOWEST ATTR (INACTIVE): CHEMBL5204184 | SMILES: C1=CC=C(CC2(CN3C=CN=C3)COC(C3=NOC(C4=CC=CC=C4)=C3)=N2)C=C1 | Attribution: -0.758 | Prediction: 0.173 | MW: 384.4 | LogP: 4.00,HIGHEST ATTR (ACTIVE): CHEMBL5200713 | SMILES: FC1=CC=CC(F)=C1CC1(CN2C=NC=N2)COC(C2=CC=C(C3=CSC=C3)C=C2)=N1 | Attribution: 0.543 | Prediction: 0.654 | MW: 436.5 | LogP: 4.74,ACTIVE w/ NEG ATTR: CHEMBL5177882 | SMILES: FC1=CC=CC(F)=C1CC1(CN2C=CN=N2)COC(C2=CC=C(C3=CSC=C3)C=C2)=N1 | Attribution: -0.113 | Prediction: 0.618 | MW: 436.5,INACTIVE w/ POS ATTR: CHEMBL5173874 | SMILES: C1=CC=C(CC2(CN3C=CN=C3)COC(C3=CC=C(C4=CN=CN=C4)C=C3)=N2)C=C1 | Attribution: 0.047 | Prediction: 0.091 | MW: 395.5,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA975310>,CA,Fungi,scaffold,28476,1.799052216270695,0.0059259844544564825,Limited_Evidence,
