"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
383,206713,C1=CCC(CNCCCCNC2=CN=CC=N2)C1,5,5,0,0,0,0.6682,0.7297,100.00,5,5,100.0,0.616,0.730,HIGHEST ATTR (ACTIVE): CHEMBL5395159 | SMILES: C[C@@H](N)COC1=CC(F)=C2CC(CN3CCC4(CC3)CN(C3=CN=C5OCC(=O)NC5=N3)C(=O)O4)CC2=C1 | Attribution: 0.730 | Prediction: 0.981 | MW: 526.6 | LogP: 1.88,LOWEST ATTR (ACTIVE): CHEMBL5409145 | SMILES: C[C@@H](C(=O)NC1=CC(F)=C2CC(CNCCC3CN(C4=CN=C5OCC(=O)NC5=N4)C(=O)O3)CC2=C1)N(C)C | Attribution: 0.616 | Prediction: 0.961 | MW: 541.6 | LogP: 1.56,,
384,209910,C1=CC=C(COC2=CC=CC3=C4OCCCC4=C(CN4C=NN=N4)C=C23)C=C1,5,5,0,0,0,0.6676,0.7171,100.00,5,5,100.0,0.640,0.717,HIGHEST ATTR (ACTIVE): CHEMBL4752560 | SMILES: CC1(C)CCC2=C(CN3C=NN=N3)C=C3C(OCC4=CC=C(OC(F)(F)F)C=C4)=CC=CC3=C2O1 | Attribution: 0.717 | Prediction: 0.918 | MW: 484.5 | LogP: 5.46,LOWEST ATTR (ACTIVE): CHEMBL4743452 | SMILES: CC1(C)CCC2=C(CN3C=NN=N3)C=C3C(OCC4=CC=CC=C4)=CC=CC3=C2O1 | Attribution: 0.640 | Prediction: 0.905 | MW: 400.5 | LogP: 4.56,,
385,216245,C1=C(CNC1)NCC1=CNC2=C1C=CC=C2,5,5,0,0,0,0.6666,0.7371,100.00,5,5,100.0,0.610,0.737,HIGHEST ATTR (ACTIVE): CHEMBL4764599 | SMILES: CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=C(OC)N=C3)C(N3N=C(C(F)(F)F)C4=C3CNC4)=C12 | Attribution: 0.737 | Prediction: 0.978 | MW: 512.5 | LogP: 4.56,LOWEST ATTR (ACTIVE): CHEMBL4777201 | SMILES: CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=CC(C#N)=C3)C(N3N=CC4=C3CNC4)=C12 | Attribution: 0.610 | Prediction: 0.954 | MW: 438.5 | LogP: 4.01,,
386,209056,C1NC=C/C1=C1\C\C2=CC=CC=C2N1,5,5,0,0,0,0.6663,0.6960,100.00,5,5,100.0,0.643,0.696,HIGHEST ATTR (ACTIVE): CHEMBL5268972 | SMILES: O=C1NC2=CC(Br)=CC=C2/C1=C1/NC2=C(F)C=CC=C2/C1=N\O | Attribution: 0.696 | Prediction: 0.894 | MW: 374.2 | LogP: 3.56,LOWEST ATTR (ACTIVE): CHEMBL5275272 | SMILES: O=C1NC2=CC(Br)=CC=C2/C1=C1/NC2=C(Cl)C=CC=C2/C1=N\O | Attribution: 0.643 | Prediction: 0.893 | MW: 390.6 | LogP: 4.07,,
387,206707,C1=CC=C(C=C1)CCCNCCCCNC1=CN=CC=N1,5,5,0,0,0,0.6663,0.7369,100.00,5,5,100.0,0.576,0.737,HIGHEST ATTR (ACTIVE): CHEMBL5395159 | SMILES: C[C@@H](N)COC1=CC(F)=C2CC(CN3CCC4(CC3)CN(C3=CN=C5OCC(=O)NC5=N3)C(=O)O4)CC2=C1 | Attribution: 0.737 | Prediction: 0.981 | MW: 526.6 | LogP: 1.88,LOWEST ATTR (ACTIVE): CHEMBL5409145 | SMILES: C[C@@H](C(=O)NC1=CC(F)=C2CC(CNCCC3CN(C4=CN=C5OCC(=O)NC5=N4)C(=O)O3)CC2=C1)N(C)C | Attribution: 0.576 | Prediction: 0.961 | MW: 541.6 | LogP: 1.56,,
388,214376,C1=NC=NC(N2CCN(C3=NC=NC=N3)CC2)=N1,5,5,0,0,0,0.6652,0.6921,100.00,5,5,100.0,0.621,0.692,HIGHEST ATTR (ACTIVE): CHEMBL5411740 | SMILES: NCCNC1=NC(NCCN)=NC(N2CCN(C3=NC(NCCN)=NC(NCCN)=N3)C(CC3=CC=CC=C3)C2)=N1 | Attribution: 0.692 | Prediction: 0.934 | MW: 566.7 | LogP: -1.52,LOWEST ATTR (ACTIVE): CHEMBL5400297 | SMILES: NCCNC1=NC(NCCN)=NC(N2CC(CC3=CC=CC=C3)N(C3=NC(NCCN)=NC(NCCN)=N3)CC2CC2=CC=CC=C2)=N1 | Attribution: 0.621 | Prediction: 0.928 | MW: 656.8 | LogP: 0.09,,
389,206896,C1=CC=C(N2CCN(CN3CSC(COC4=CCNC=C4)=N3)CC2)C=C1,5,5,0,0,0,0.6648,0.6890,100.00,5,5,100.0,0.633,0.689,HIGHEST ATTR (ACTIVE): CHEMBL5269407 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.689 | Prediction: 0.982 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5286732 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.633 | Prediction: 0.976 | MW: 497.6 | LogP: 4.02,,
390,217817,C1/C(=N\NC2=CC=CC=C2)C2=CC=CC=C2N1CCCSC1=NN=NN1,5,5,0,0,0,0.6647,0.6964,100.00,5,5,100.0,0.641,0.696,HIGHEST ATTR (ACTIVE): CHEMBL5405714 | SMILES: CN1N=NN=C1SCC(O)CN1C(=O)/C(=N\NC2=CC=C(C(=O)O)C=C2)C2=CC=CC=C21 | Attribution: 0.696 | Prediction: 0.987 | MW: 453.5 | LogP: 1.22,LOWEST ATTR (ACTIVE): CHEMBL5421093 | SMILES: CN1N=NN=C1SCC(O)CN1C(=O)/C(=N\NC2=CC=C([N+](=O)[O-])C=C2)C2=CC=CC=C21 | Attribution: 0.641 | Prediction: 0.960 | MW: 454.5 | LogP: 1.43,,
391,206891,C1=CC=C(NCCNCN2CSC(COC3=CCNC=C3)=N2)C=C1,5,5,0,0,0,0.6641,0.6885,100.00,5,5,100.0,0.632,0.689,HIGHEST ATTR (ACTIVE): CHEMBL5269407 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.689 | Prediction: 0.982 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5286732 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.632 | Prediction: 0.976 | MW: 497.6 | LogP: 4.02,,
392,206890,C1C=C(OCC2=NN(CN3CCNCC3)CS2)C=CN1,5,5,0,0,0,0.6637,0.6994,100.00,5,5,100.0,0.632,0.699,HIGHEST ATTR (ACTIVE): CHEMBL5269407 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.699 | Prediction: 0.982 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5274892 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.632 | Prediction: 0.983 | MW: 497.6 | LogP: 4.02,,
393,205495,C1=CC=C(N2CCN(CN3COC(COC4=CCNC=C4)=N3)CC2)C=C1,5,5,0,0,0,0.6618,0.6870,100.00,5,5,100.0,0.629,0.687,HIGHEST ATTR (ACTIVE): CHEMBL5280486 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.687 | Prediction: 0.976 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5289738 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.629 | Prediction: 0.968 | MW: 481.6 | LogP: 3.56,,
394,205491,C1=CC=C(NCCNCN2COC(COC3=CCNC=C3)=N2)C=C1,5,5,0,0,0,0.6611,0.6865,100.00,5,5,100.0,0.628,0.687,HIGHEST ATTR (ACTIVE): CHEMBL5280486 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.687 | Prediction: 0.976 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5289738 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.628 | Prediction: 0.968 | MW: 481.6 | LogP: 3.56,,
395,205490,C1C=C(OCC2=NN(CN3CCNCC3)CO2)C=CN1,5,5,0,0,0,0.6606,0.6977,100.00,5,5,100.0,0.628,0.698,HIGHEST ATTR (ACTIVE): CHEMBL5280486 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.698 | Prediction: 0.976 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5271872 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.628 | Prediction: 0.977 | MW: 481.6 | LogP: 3.56,,
396,216246,C1=C(CNC1)NC1=C2C=CNC2=NC=C1,5,5,0,0,0,0.6591,0.7023,100.00,5,5,100.0,0.612,0.702,HIGHEST ATTR (ACTIVE): CHEMBL4764599 | SMILES: CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=C(OC)N=C3)C(N3N=C(C(F)(F)F)C4=C3CNC4)=C12 | Attribution: 0.702 | Prediction: 0.978 | MW: 512.5 | LogP: 4.56,LOWEST ATTR (ACTIVE): CHEMBL4759928 | SMILES: CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=CC(C#N)=C3)C(N3N=C(C(F)F)C4=C3CNC4)=C12 | Attribution: 0.612 | Prediction: 0.964 | MW: 488.5 | LogP: 4.95,,
397,209752,C1C=C(NC[C@@H]2CCCO2)CC=C1,5,5,0,0,0,0.6584,0.7064,100.00,5,5,100.0,0.597,0.706,HIGHEST ATTR (ACTIVE): CHEMBL4292037 | SMILES: CO[C@@H]1O[C@H](CNC2=C(Br)C(=O)C3=CC=CC=C3C2=O)[C@H]2OC(C)(C)O[C@@H]12 | Attribution: 0.706 | Prediction: 0.753 | MW: 438.3 | LogP: 2.15,LOWEST ATTR (ACTIVE): CHEMBL4288623 | SMILES: CC1(C)O[C@H]2O[C@H](CNC3=C(Cl)C(=O)C4=CC=CC=C4C3=O)[C@H](O)[C@H]2O1 | Attribution: 0.597 | Prediction: 0.713 | MW: 379.8 | LogP: 1.34,,
398,206889,C(OCC1=NNCS1)C1=CC=CC=C1,5,5,0,0,0,0.6561,0.6734,100.00,5,5,100.0,0.639,0.673,HIGHEST ATTR (ACTIVE): CHEMBL5277574 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.673 | Prediction: 0.979 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5274892 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.639 | Prediction: 0.983 | MW: 497.6 | LogP: 4.02,,
399,206709,C1OC(CCNCC2CC=CC2)CN1C1=CN=CC=N1,5,5,0,0,0,0.6542,0.7115,100.00,5,5,100.0,0.602,0.711,HIGHEST ATTR (ACTIVE): CHEMBL5395159 | SMILES: C[C@@H](N)COC1=CC(F)=C2CC(CN3CCC4(CC3)CN(C3=CN=C5OCC(=O)NC5=N3)C(=O)O4)CC2=C1 | Attribution: 0.711 | Prediction: 0.981 | MW: 526.6 | LogP: 1.88,LOWEST ATTR (ACTIVE): CHEMBL5409145 | SMILES: C[C@@H](C(=O)NC1=CC(F)=C2CC(CNCCC3CN(C4=CN=C5OCC(=O)NC5=N4)C(=O)O3)CC2=C1)N(C)C | Attribution: 0.602 | Prediction: 0.961 | MW: 541.6 | LogP: 1.56,,
400,205489,C(OCC1=NNCO1)C1=CC=CC=C1,5,5,0,0,0,0.6529,0.6705,100.00,5,5,100.0,0.635,0.670,HIGHEST ATTR (ACTIVE): CHEMBL5283288 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.670 | Prediction: 0.971 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5271872 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.635 | Prediction: 0.977 | MW: 481.6 | LogP: 3.56,,
401,216615,C1C=C(CCN1)[N+]C1=CC=CC=C1,5,5,0,0,0,0.6520,0.7168,100.00,5,5,100.0,0.595,0.717,HIGHEST ATTR (ACTIVE): CHEMBL168993 | SMILES: C=CCN1CCC2=C(C1=O)[N+]([O-])=C1C=CC=CC1=[N+]2[O-] | Attribution: 0.717 | Prediction: 0.841 | MW: 271.3 | LogP: 0.29,LOWEST ATTR (ACTIVE): CHEMBL172740 | SMILES: CN1CCC2=C(C1=O)[N+]([O-])=C1C=CC=CC1=[N+]2[O-] | Attribution: 0.595 | Prediction: 0.829 | MW: 245.2 | LogP: -0.27,,
402,206894,C(OCC1=NN(CN2CCNCC2)CS1)C1=CC=CC=C1,5,5,0,0,0,0.6492,0.6806,100.00,5,5,100.0,0.628,0.681,HIGHEST ATTR (ACTIVE): CHEMBL5277574 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.681 | Prediction: 0.979 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5274892 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.628 | Prediction: 0.983 | MW: 497.6 | LogP: 4.02,,
403,205471,C1=CNC2=C(C1)C=CC(N1CCN(CNC3=NC4=CC=CC=C4S3)CC1)=C2,5,5,0,0,0,0.6489,0.7116,100.00,5,5,100.0,0.579,0.712,HIGHEST ATTR (ACTIVE): CHEMBL5276906 | SMILES: CC(=O)NC1=CC=C2N=C(N3C(=O)CSC3N3CCN(C4=CC5=C(C=C4F)C(=O)C(C(=O)O)=CN5C4CC4)CC3)SC2=C1 | Attribution: 0.712 | Prediction: 0.903 | MW: 622.7 | LogP: 3.93,LOWEST ATTR (ACTIVE): CHEMBL5284919 | SMILES: CCOC1=CC=C2N=C(N3C(=O)CSC3N3CCN(C4=CC5=C(C=C4F)C(=O)C(C(=O)O)=CN5CC)CC3)SC2=C1 | Attribution: 0.579 | Prediction: 0.932 | MW: 597.7 | LogP: 4.05,,
404,205493,C(OCC1=NN(CN2CCNCC2)CO1)C1=CC=CC=C1,5,5,0,0,0,0.6457,0.6780,100.00,5,5,100.0,0.623,0.678,HIGHEST ATTR (ACTIVE): CHEMBL5283288 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.678 | Prediction: 0.971 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5271872 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.623 | Prediction: 0.977 | MW: 481.6 | LogP: 3.56,,
405,209058,C1NC2=CC=CC=C2/C1=C1\C\C2=CC=CC=C2N1,5,5,0,0,0,0.6415,0.6555,100.00,5,5,100.0,0.627,0.656,HIGHEST ATTR (ACTIVE): CHEMBL5268972 | SMILES: O=C1NC2=CC(Br)=CC=C2/C1=C1/NC2=C(F)C=CC=C2/C1=N\O | Attribution: 0.656 | Prediction: 0.894 | MW: 374.2 | LogP: 3.56,LOWEST ATTR (ACTIVE): CHEMBL409450 | SMILES: O=C1NC2=CC(Br)=CC=C2/C1=C1/NC2=CC=CC=C2/C1=N\O | Attribution: 0.627 | Prediction: 0.876 | MW: 356.2 | LogP: 3.42,,
406,206486,C1=CC=C(N2C=NN(CN3CCN(C4=CC=CC(=C4)N[C@@H]4CC4)CC3)C2)C=C1,5,5,0,0,0,0.6371,0.6829,100.00,5,5,100.0,0.588,0.683,HIGHEST ATTR (ACTIVE): CHEMBL4644820 | SMILES: O=C(O)C1=CN([C@@H]2C[C@@H]2F)C2=CC(N3CCN(CN4N=C(C5=CC=CC=C5O)N(C5=CC=CC=C5)C4=S)CC3)=C(F)C=C2C1=O | Attribution: 0.683 | Prediction: 0.994 | MW: 630.7 | LogP: 4.99,LOWEST ATTR (ACTIVE): CHEMBL4643286 | SMILES: O=C(O)C1=CN([C@@H]2C[C@@H]2F)C2=CC(N3CCN(CN4N=C(C5=CC=NC=C5)N(C5=CC=CC=C5)C4=S)CC3)=C(F)C=C2C1=O | Attribution: 0.588 | Prediction: 0.995 | MW: 615.7 | LogP: 4.68,,
407,205980,C1NCC(CCCNC2CC3=CC=CC=C3C2)O1,5,5,0,0,0,0.6365,0.6806,100.00,5,5,100.0,0.588,0.681,HIGHEST ATTR (ACTIVE): CHEMBL5435353 | SMILES: O=C1COC2=CC=C(N3CC(CCCNC4CC5=CC=C(F)C=C5C4)OC3=O)N=C2N1 | Attribution: 0.681 | Prediction: 0.971 | MW: 426.4 | LogP: 2.41,LOWEST ATTR (ACTIVE): CHEMBL5423121 | SMILES: O=C1COC2=CC=C(N3CC(CCCNC4CC5=CC=CC(Cl)=C5C4)OC3=O)N=C2N1 | Attribution: 0.588 | Prediction: 0.960 | MW: 442.9 | LogP: 2.93,,
408,206897,C1=CC=C2C(OCC3=NN(CN4CCNCC4)CS3)=CCNC2=C1,5,5,0,0,0,0.6356,0.6764,100.00,5,5,100.0,0.602,0.676,HIGHEST ATTR (ACTIVE): CHEMBL5277574 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.676 | Prediction: 0.979 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5274892 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.602 | Prediction: 0.983 | MW: 497.6 | LogP: 4.02,,
409,206895,C(OCC1=NN(CNCCNC2=CC=CC=C2)CS1)C1=CC=CC=C1,5,5,0,0,0,0.6343,0.6463,100.00,5,5,100.0,0.605,0.646,HIGHEST ATTR (ACTIVE): CHEMBL5269407 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.646 | Prediction: 0.982 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5286732 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.605 | Prediction: 0.976 | MW: 497.6 | LogP: 4.02,,
410,206899,C(OCC1=NN(CN2CCN(C3=CC=CC=C3)CC2)CS1)C1=CC=CC=C1,5,5,0,0,0,0.6336,0.6458,100.00,5,5,100.0,0.604,0.646,HIGHEST ATTR (ACTIVE): CHEMBL5269407 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.646 | Prediction: 0.982 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5286732 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.604 | Prediction: 0.976 | MW: 497.6 | LogP: 4.02,,
411,205496,C1=CC=C2C(OCC3=NN(CN4CCNCC4)CO3)=CCNC2=C1,5,5,0,0,0,0.6316,0.6737,100.00,5,5,100.0,0.596,0.674,HIGHEST ATTR (ACTIVE): CHEMBL5283288 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.674 | Prediction: 0.971 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5271872 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.596 | Prediction: 0.977 | MW: 481.6 | LogP: 3.56,,
412,212564,C(CSC1=CC=[N+](CC2=CC=CC=C2)C=C1)OCC[C@@H]1CCCC1,5,5,0,0,0,0.6312,0.6636,100.00,5,5,100.0,0.579,0.664,HIGHEST ATTR (ACTIVE): CHEMBL5401958 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=[N+](CC3=CC=C(C)C=C3)C=C2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.664 | Prediction: 0.927 | MW: 576.8 | LogP: 6.33,LOWEST ATTR (ACTIVE): CHEMBL5428449 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=[N+](CC3=CC=C(C4=CC=CC=C4C#N)C=C3)C=C2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.579 | Prediction: 0.864 | MW: 663.9 | LogP: 7.56,,
413,205494,C(OCC1=NN(CNCCNC2=CC=CC=C2)CO1)C1=CC=CC=C1,5,5,0,0,0,0.6303,0.6430,100.00,5,5,100.0,0.600,0.643,HIGHEST ATTR (ACTIVE): CHEMBL5280486 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.643 | Prediction: 0.976 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5289738 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.600 | Prediction: 0.968 | MW: 481.6 | LogP: 3.56,,
414,205498,C(OCC1=NN(CN2CCN(C3=CC=CC=C3)CC2)CO1)C1=CC=CC=C1,5,5,0,0,0,0.6296,0.6425,100.00,5,5,100.0,0.600,0.643,HIGHEST ATTR (ACTIVE): CHEMBL5280486 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.643 | Prediction: 0.976 | MW: 531.6 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL5289738 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)O2)C2=CC=CC=C21 | Attribution: 0.600 | Prediction: 0.968 | MW: 481.6 | LogP: 3.56,,
415,210026,C(#CC1=CC=C2CCCC2=C1)C1=CC=C(CN2CCOCC2)C=C1,5,5,0,0,0,0.6294,0.6542,100.00,5,5,100.0,0.604,0.654,HIGHEST ATTR (ACTIVE): CHEMBL4064896 | SMILES: C[C@@H](O)[C@H](N[C@@H]1CCC2=CC(C#CC3=CC=C(CN4CCOCC4)C=C3)=CC=C21)C(=O)NO | Attribution: 0.654 | Prediction: 0.931 | MW: 449.6 | LogP: 1.75,LOWEST ATTR (ACTIVE): CHEMBL4083988 | SMILES: CC(C)(N)[C@H](N[C@H]1CCC2=CC(C#CC3=CC=C(CN4CCOCC4)C=C3)=CC=C21)C(=O)NO | Attribution: 0.604 | Prediction: 0.981 | MW: 462.6 | LogP: 2.11,,
416,206900,C1=CC=C(N2CCN(CN3CSC(COC4=CCNC5=CC=CC=C45)=N3)CC2)C=C1,5,5,0,0,0,0.6243,0.6483,100.00,5,5,100.0,0.594,0.648,HIGHEST ATTR (ACTIVE): CHEMBL5269407 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.648 | Prediction: 0.982 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5286732 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.594 | Prediction: 0.976 | MW: 497.6 | LogP: 4.02,,
417,206898,C1=CC=C(NCCNCN2CSC(COC3=CCNC4=CC=CC=C34)=N2)C=C1,5,5,0,0,0,0.6233,0.6471,100.00,5,5,100.0,0.592,0.647,HIGHEST ATTR (ACTIVE): CHEMBL5269407 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.647 | Prediction: 0.982 | MW: 547.6 | LogP: 4.90,LOWEST ATTR (ACTIVE): CHEMBL5286732 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.592 | Prediction: 0.976 | MW: 497.6 | LogP: 4.02,,
418,209934,C(#CC1=CC=C(OCC2CCOCC2)C=C1)C1=CC=C(CN2CCNCC2)C=C1,5,5,0,0,0,0.6208,0.6874,100.00,5,5,100.0,0.573,0.687,HIGHEST ATTR (ACTIVE): CHEMBL3356583 | SMILES: O=C(NO)C1(COC2=CC=C(C#CC3=CC=C(CN4CCN(CCN5C=CN=C5)CC4)C=C3)C=C2)CCOCC1 | Attribution: 0.687 | Prediction: 0.953 | MW: 543.7 | LogP: 2.78,LOWEST ATTR (ACTIVE): CHEMBL3356193 | SMILES: CC(=O)N1CCN(CC2=CC=C(C#CC3=CC=C(OCC4(C(=O)NO)CCOCC4)C=C3)C=C2)CC1 | Attribution: 0.573 | Prediction: 0.940 | MW: 491.6 | LogP: 2.43,,
