"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
1901,14560,C1OCCN1C1=CC=C(N2CCN(CCCN3C=CN=C3)CC2)C=C1,5,5,0,0,0,0.5648,0.6628,100.00,5,5,100.0,0.437,0.663,HIGHEST ATTR (ACTIVE): CHEMBL574195 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(N3CCN(CCCN4C([N+](=O)[O-])=CN=C4C)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.663 | Prediction: 0.955 | MW: 503.5 | LogP: 1.91,LOWEST ATTR (ACTIVE): CHEMBL574866 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(N3CCN(CC(O)CN4C=NC([N+](=O)[O-])=C4)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.437 | Prediction: 0.944 | MW: 505.5 | LogP: 0.57,,
1902,25834,C(N/N=C/CN1CCN(C2=CC(=CC=C2)NC2CC2)CC1)C1=CC=CC=C1,5,5,0,0,0,0.5616,0.5736,100.00,5,5,100.0,0.552,0.574,HIGHEST ATTR (ACTIVE): CHEMBL4647490 | SMILES: COC1=C(N2CCN(C/C(C)=N/NC(=O)C3=CC=C([N+](=O)[O-])C=C3)CC2)C(F)=CC2=C1N(C1CC1)C=C(C(=O)O)C2=O | Attribution: 0.574 | Prediction: 0.970 | MW: 580.6 | LogP: 3.02,LOWEST ATTR (ACTIVE): CHEMBL4640084 | SMILES: COC1=C(N2CCN(C/C(C)=N/NC(=O)C3=CC=C(F)C=C3)CC2)C(F)=CC2=C1N(C1CC1)C=C(C(=O)O)C2=O | Attribution: 0.552 | Prediction: 0.983 | MW: 553.6 | LogP: 3.25,,
1903,32694,C(COC1=C2C=[N+]3CCC4=CC=CC5=CC=C(C2=CC=C1)C3=C45)C1=CC=CC=C1,5,5,0,0,0,0.5612,0.5744,100.00,5,5,100.0,0.544,0.574,HIGHEST ATTR (ACTIVE): CHEMBL4174048 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=CC(OC(F)(F)F)=C1)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.574 | Prediction: 0.911 | MW: 548.5 | LogP: 5.89,LOWEST ATTR (ACTIVE): CHEMBL4162275 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=CC=C1)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.544 | Prediction: 0.868 | MW: 464.5 | LogP: 4.99,,
1904,11134,C1C2=CCCCC2OC2=CC3=C(C=CCO3)C=C12,5,5,0,0,0,0.5605,0.6443,100.00,5,5,100.0,0.450,0.644,HIGHEST ATTR (ACTIVE): CHEMBL555017 | SMILES: CC(C)=CCC[C@]1(C)C=CC2=C(O1)C(CC=C(C)C)=C1O[C@]34C(=C[C@@H]5C[C@H]3C(C)(C)O[C@@]4(C/C=C(/C)C(=O)O)C5=O)C(=O)C1=C2O | Attribution: 0.644 | Prediction: 0.877 | MW: 628.8 | LogP: 7.24,LOWEST ATTR (ACTIVE): CHEMBL3809573 | SMILES: CC(C)=CCC1=C2O[C@@]34C(=C[C@H]5CC3C(C)(C)O[C@]4(C/C=C(/C)C(=O)O)C5=O)C(=O)C2=C(O)C2=C1OC(C)(C)C=C2 | Attribution: 0.450 | Prediction: 0.886 | MW: 560.6 | LogP: 5.51,,
1905,103323,C1=CC=C(CNC2=CC=C(NC3=NC=NC(N4CCCC4)=N3)C=C2)C=C1,5,5,0,0,0,0.5569,0.6116,100.00,5,5,100.0,0.450,0.612,HIGHEST ATTR (ACTIVE): CHEMBL230917 | SMILES: CC1=CC=C(S(=O)(=O)N(CC2=CC=CC=C2)C2=CC=C(NC3=NC(N4C[C@H](N)C[C@H](N)C4)=NC(N4C[C@@H](N)[C@@H](N)C4)=N3)C=C2O)C=C1 | Attribution: 0.612 | Prediction: 0.986 | MW: 659.8 | LogP: 1.36,LOWEST ATTR (ACTIVE): CHEMBL231331 | SMILES: CC1=CC=C(S(=O)(=O)N(CC2=CC=CC=C2)C2=CC=C(NC3=NC(N4C[C@H](N)C[C@H](N)C4)=NC(N4C[C@@H](O)[C@@H](O)C4)=N3)C=C2O)C=C1 | Attribution: 0.450 | Prediction: 0.936 | MW: 661.8 | LogP: 1.43,,
1906,51175,C(CN1C=CN=N1)NC1=CC=CC=C1SCCOCC[C@@H]1CCCC1,5,5,0,0,0,0.5545,0.6136,100.00,5,5,100.0,0.499,0.614,HIGHEST ATTR (ACTIVE): CHEMBL4798546 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=CC=C2NC(=O)CN2C=C(CN(CC)CC)N=N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.614 | Prediction: 0.980 | MW: 679.9 | LogP: 5.76,LOWEST ATTR (ACTIVE): CHEMBL4791800 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=CC=C2NC(=O)CN2C=C(CN3CCCCC3)N=N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.499 | Prediction: 0.987 | MW: 691.9 | LogP: 5.90,,
1907,59353,C(C(CC1=CC=C(C2=NCCN2)C=C1)C1=CC=CC=C1)C1=CC=C(C2=NCCN2)C=C1,5,5,0,0,0,0.5541,0.5685,100.00,5,5,100.0,0.532,0.569,HIGHEST ATTR (ACTIVE): CHEMBL3885423 | SMILES: BrC1=CC=CC(Br)=C1C(C1=CNC2=CC(C3=NCCN3)=CC=C12)C1=CNC2=CC(C3=NCCN3)=CC=C12 | Attribution: 0.569 | Prediction: 0.981 | MW: 616.4 | LogP: 6.05,LOWEST ATTR (ACTIVE): CHEMBL3885388 | SMILES: ClC1=CC=CC(Cl)=C1C(C1=CNC2=CC(C3=NCCN3)=CC=C12)C1=CNC2=CC(C3=NCCN3)=CC=C12 | Attribution: 0.532 | Prediction: 0.964 | MW: 527.5 | LogP: 5.84,,
1908,32699,C(COC1=C2C=[N+]C3=C4C=CC=CC4=CC=C3C2=CC=C1)C1=CC=CC=C1,5,5,0,0,0,0.5528,0.5581,100.00,5,5,100.0,0.545,0.558,HIGHEST ATTR (ACTIVE): CHEMBL4165482 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=C(C)C=C1)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.558 | Prediction: 0.917 | MW: 478.5 | LogP: 5.30,LOWEST ATTR (ACTIVE): CHEMBL4163333 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=CC=C1OC(F)(F)F)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.545 | Prediction: 0.900 | MW: 548.5 | LogP: 5.89,,
1909,10856,C1S/C(=C\C2=CN(C3=CC=CC=C3)N=C2)CN1C1=CC=CC=C1,5,5,0,0,0,0.5491,0.6840,100.00,5,5,100.0,0.123,0.684,HIGHEST ATTR (ACTIVE): CHEMBL2236837 | SMILES: O=C1S/C(=C\C2=CN(C3=CC=CC=C3)N=C2C2=CC=C(Br)C=C2)C(=O)N1C1=CC=CC=C1 | Attribution: 0.684 | Prediction: 0.798 | MW: 502.4 | LogP: 6.54,LOWEST ATTR (ACTIVE): CHEMBL2237072 | SMILES: O=C1S/C(=C\C2=CN(C3=CC=CC=C3)N=C2C2=CC=C([N+](=O)[O-])C=C2)C(=O)N1C1=CC=CC=C1 | Attribution: 0.123 | Prediction: 0.665 | MW: 468.5 | LogP: 5.69,,
1910,52864,C1=CC=C(C2=C(C=NO2)C2=CNC=C2)C=C1,5,5,0,0,0,0.5480,0.6648,100.00,5,5,100.0,0.374,0.665,HIGHEST ATTR (ACTIVE): CHEMBL5266006 | SMILES: CCN1C=C(Br)C2=C1C=CC1=NOC(C3=CC=C(Cl)C=C3)=C12 | Attribution: 0.665 | Prediction: 0.932 | MW: 375.7 | LogP: 5.89,LOWEST ATTR (ACTIVE): CHEMBL5272867 | SMILES: CCCCN1C=C(Br)C2=C1C=CC1=NOC(C3=CC=C(Cl)C=C3)=C12 | Attribution: 0.374 | Prediction: 0.801 | MW: 403.7 | LogP: 6.67,,
1911,49053,C(CCN1C=NC2=CN=CN=C21)NCCCSCCOCC[C@H]1CCCC1,5,5,0,0,0,0.5379,0.5794,100.00,5,5,100.0,0.513,0.579,HIGHEST ATTR (ACTIVE): CHEMBL258174 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2CCN(C(=O)CCN3C=NC4=C(NC)N=C(N)N=C43)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.579 | Prediction: 0.993 | MW: 695.9 | LogP: 4.47,LOWEST ATTR (ACTIVE): CHEMBL403311 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2CCN(C(=O)CCN3C=NC4=C(N)N=CN=C43)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.513 | Prediction: 0.991 | MW: 666.9 | LogP: 4.43,,
1912,63694,C1C=COC1NCC1=CC=CC=C1,5,5,0,0,0,0.5373,0.6649,100.00,5,5,100.0,0.406,0.665,HIGHEST ATTR (ACTIVE): CHEMBL5186036 | SMILES: CC1=C(O)C(Cl)=CC2=C1OC1(C2=O)C(Cl)=C(Cl)C(=O)N1CC1=CC=CC=C1 | Attribution: 0.665 | Prediction: 0.628 | MW: 424.7 | LogP: 4.36,LOWEST ATTR (ACTIVE): CHEMBL5180690 | SMILES: CCCCCCC1=C(O)C(Cl)=CC2=C1OC1(C2=O)C(Cl)=C(Cl)C(=O)N1CC1=CC=C(C(F)(F)F)C=C1 | Attribution: 0.406 | Prediction: 0.978 | MW: 562.8 | LogP: 7.19,,
1913,1593,C1=CC(C2=CN=CS2)=NC=N1,5,5,0,0,0,0.5350,0.7003,100.00,5,5,100.0,0.238,0.700,HIGHEST ATTR (ACTIVE): CHEMBL4212484 | SMILES: CNC1=NC=CC(C2=C(C)N=C(C3=CC=C(C4=CC=CC=C4)C=C3)S2)=N1 | Attribution: 0.700 | Prediction: 0.588 | MW: 358.5 | LogP: 5.28,LOWEST ATTR (ACTIVE): CHEMBL4250416 | SMILES: CNC(=N)NC1=NC=CC(C2=C(C)N=C(C3=CC=C(C(C)(C)C)C=C3)S2)=N1 | Attribution: 0.238 | Prediction: 0.724 | MW: 380.5 | LogP: 4.44,,
1914,13922,C1=CC=C(C2=NN=C3C=CN4C=NN=C4N23)C=C1,5,5,0,0,0,0.5326,0.7616,100.00,4,5,80.0,0.015,0.762,HIGHEST ATTR (ACTIVE): CHEMBL242809 | SMILES: FC1=CC=C(C2=NN=C3N2C=CC2=NN=C(C4=CC=C(F)C=C4)N23)C=C1 | Attribution: 0.762 | Prediction: 0.752 | MW: 348.3 | LogP: 3.38,LOWEST ATTR (ACTIVE): CHEMBL242810 | SMILES: O=[N+]([O-])C1=CC=C(C2=NN=C3N2C=CC2=NN=C(C4=CC=C([N+](=O)[O-])C=C4)N23)C=C1 | Attribution: 0.015 | Prediction: 0.764 | MW: 402.3 | LogP: 2.92,,
1915,13920,C1=CC=C(C2=NN=C3N2C=CC2=NN=CN23)C=C1,5,5,0,0,0,0.5326,0.7616,100.00,4,5,80.0,0.015,0.762,HIGHEST ATTR (ACTIVE): CHEMBL242809 | SMILES: FC1=CC=C(C2=NN=C3N2C=CC2=NN=C(C4=CC=C(F)C=C4)N23)C=C1 | Attribution: 0.762 | Prediction: 0.752 | MW: 348.3 | LogP: 3.38,LOWEST ATTR (ACTIVE): CHEMBL242810 | SMILES: O=[N+]([O-])C1=CC=C(C2=NN=C3N2C=CC2=NN=C(C4=CC=C([N+](=O)[O-])C=C4)N23)C=C1 | Attribution: 0.015 | Prediction: 0.764 | MW: 402.3 | LogP: 2.92,,
1916,49058,C(CCNC1=NC=NC=C1)NCCCSCCOCC[C@H]1CCCC1,5,5,0,0,0,0.5322,0.5639,100.00,5,5,100.0,0.508,0.564,HIGHEST ATTR (ACTIVE): CHEMBL258174 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2CCN(C(=O)CCN3C=NC4=C(NC)N=C(N)N=C43)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.564 | Prediction: 0.993 | MW: 695.9 | LogP: 4.47,LOWEST ATTR (ACTIVE): CHEMBL403311 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2CCN(C(=O)CCN3C=NC4=C(N)N=CN=C43)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.508 | Prediction: 0.991 | MW: 666.9 | LogP: 4.43,,
1917,74748,C(NC1=NOC=C1)C(=CNC1=NOC=C1)CNC1=CC=CC=C1,5,5,0,0,0,0.5319,0.5456,100.00,5,5,100.0,0.524,0.546,HIGHEST ATTR (ACTIVE): CHEMBL1257522 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Br)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.546 | Prediction: 0.991 | MW: 562.4 | LogP: 6.35,LOWEST ATTR (ACTIVE): CHEMBL1257763 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=CC=C2Cl)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.524 | Prediction: 0.989 | MW: 518.0 | LogP: 6.24,,
1918,1875,C1=CC=C(C2=[N+]C(=CC=C2)C2=CC=C3OCOC3=C2)C=C1,5,5,0,0,0,0.5257,0.5582,100.00,5,5,100.0,0.502,0.558,HIGHEST ATTR (ACTIVE): CHEMBL4548787 | SMILES: COC1=CC=C2C(=C1OC)C(C1=CC=C(F)C=C1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.558 | Prediction: 0.977 | MW: 454.5 | LogP: 5.54,LOWEST ATTR (ACTIVE): CHEMBL4442150 | SMILES: COC1=CC=C2C(=C1OC)C(C1=CC=CC=C1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.502 | Prediction: 0.967 | MW: 436.5 | LogP: 5.40,,
1919,1260,C(CSCC1=CN(CNCC2=CC=CC=C2)C=N1)OCCC1CCCC1,5,5,0,0,0,0.5192,0.5292,100.00,5,5,100.0,0.507,0.529,HIGHEST ATTR (ACTIVE): CHEMBL5275012 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(N)=NC3=C2N=CN3C(=O)NCC2=CC=CC(OC)=C2)[C@@]2(C)C3C(=O)CC[C@@]3(CC[C@H]2C)[C@@H](C)[C@@H]1O | Attribution: 0.529 | Prediction: 0.996 | MW: 690.9 | LogP: 5.17,LOWEST ATTR (ACTIVE): CHEMBL5276584 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC(N)=NC3=C2N=CN3C(=O)NCC2=CC=C(C)C=C2)[C@@]2(C)C3C(=O)CC[C@@]3(CC[C@H]2C)[C@@H](C)[C@@H]1O | Attribution: 0.507 | Prediction: 0.996 | MW: 674.9 | LogP: 5.47,,
1920,4874,C1=C[C@H]2CCC[C@H]2[C@H](C2=CNN=C2)N1,5,5,0,0,0,0.5121,0.7436,100.00,4,5,80.0,0.057,0.744,HIGHEST ATTR (ACTIVE): CHEMBL5188151 | SMILES: FS(F)(F)(F)(F)C1=CC=C2N[C@@H](C3=CNN=C3)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C2=C1 | Attribution: 0.744 | Prediction: 0.933 | MW: 391.4 | LogP: 6.36,LOWEST ATTR (ACTIVE): CHEMBL5197054 | SMILES: FC(F)(F)OC1=CC=C2N[C@@H](C3=CNN=C3C(F)(F)F)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C2=C1 | Attribution: 0.057 | Prediction: 0.673 | MW: 417.4 | LogP: 5.62,,
1921,40405,C1=CSC(NCC2OCCCO2)=N1,5,5,0,0,0,0.5119,0.5921,100.00,5,5,100.0,0.462,0.592,HIGHEST ATTR (ACTIVE): CHEMBL3314543 | SMILES: CC1=C(Cl)C(Cl)=C(C(=O)N[C@@H]2CCN(C3=NC=C(C(=O)O)S3)CC23OCCCO3)N1 | Attribution: 0.592 | Prediction: 0.901 | MW: 475.4 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL3314547 | SMILES: CC1=C(Cl)C(Cl)=C(C(=O)N[C@@H]2CCN(C3=NC=C(C(=O)O)S3)CC23OCC2(CC2)CO3)N1 | Attribution: 0.462 | Prediction: 0.905 | MW: 501.4 | LogP: 3.32,,
1922,32698,C(COC1=C2C=[N+]3CCC4=C(C=CC=C4)C3=CC2=CC=C1)C1=CC=CC=C1,5,5,0,0,0,0.5110,0.5204,100.00,5,5,100.0,0.491,0.520,HIGHEST ATTR (ACTIVE): CHEMBL4174048 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=CC(OC(F)(F)F)=C1)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.520 | Prediction: 0.911 | MW: 548.5 | LogP: 5.89,LOWEST ATTR (ACTIVE): CHEMBL4166781 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=C(F)C=C1)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.491 | Prediction: 0.870 | MW: 482.5 | LogP: 5.13,,
1923,8996,C(N1C=C2CCCCC2=N1)C1=CC=CC=C1,5,5,0,0,0,0.5106,0.6995,100.00,5,5,100.0,0.199,0.699,HIGHEST ATTR (ACTIVE): CHEMBL234573 | SMILES: COC1=CC=C2N=CC=C(N3C=C4CC(NC/C=C/C5=CC=CC=C5)CCC4=N3)C2=C1 | Attribution: 0.699 | Prediction: 0.986 | MW: 410.5 | LogP: 4.59,LOWEST ATTR (ACTIVE): CHEMBL234575 | SMILES: COC1=CC=C2N=CC=C(N3C=C4CC(NC(=O)C5=CC=C(C)C([N+](=O)[O-])=C5)CCC4=N3)C2=C1 | Attribution: 0.199 | Prediction: 0.973 | MW: 457.5 | LogP: 3.93,,
1924,1867,C1=CC=C(C2=[N+]3CCC4=C(C=C5OCOC5=C4)C3=CC=C2)C=C1,5,5,0,0,0,0.5066,0.5492,100.00,5,5,100.0,0.457,0.549,HIGHEST ATTR (ACTIVE): CHEMBL4548787 | SMILES: COC1=CC=C2C(=C1OC)C(C1=CC=C(F)C=C1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.549 | Prediction: 0.977 | MW: 454.5 | LogP: 5.54,LOWEST ATTR (ACTIVE): CHEMBL4442150 | SMILES: COC1=CC=C2C(=C1OC)C(C1=CC=CC=C1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.457 | Prediction: 0.967 | MW: 436.5 | LogP: 5.40,,
1925,33518,C(/C=C/C1=CC=CC(=C1)CCC1=CC=CC=C1)C1=CC=CC=C1,8,5,3,0,0,0.4988,0.7390,62.50,8,8,100.0,0.175,0.739,HIGHEST ATTR (ACTIVE): CHEMBL3799360 | SMILES: COC1=CC=C([C@@H]2COC3=C(C=C(/C=C/C(=O)C4=CC=CC=C4)C4=C3C=CC(C)(C)O4)C2)C(OC)=C1 | Attribution: 0.739 | Prediction: 0.618 | MW: 482.6 | LogP: 6.50,LOWEST ATTR (INACTIVE): CHEMBL3798909 | SMILES: COC1=CC(OC)=C([C@@H]2COC3=C(C=C(/C=C/C(=O)C4=CC=CC=C4OC)C4=C3C=CC(C)(C)O4)C2)C=C1/C=C/C(=O)C1=CC=CC=C1OC | Attribution: 0.175 | Prediction: 0.350 | MW: 672.8 | LogP: 8.42,INACTIVE w/ POS ATTR: CHEMBL3797990 | SMILES: COC1=CC=C(C(=O)/C=C/C2=CC([C@@H]3COC4=C(C=C(/C=C/C(=O)C5=CC=C(OC)C=C5)C5=C4C=CC(C)(C)O5)C3)=C(OC)C=C2OC)C=C1 | Attribution: 0.287 | Prediction: 0.363 | MW: 672.8,
1926,32703,C(COC1=C2C=[N+]C(=CC2=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,5,5,0,0,0,0.4971,0.5091,100.00,5,5,100.0,0.486,0.509,HIGHEST ATTR (ACTIVE): CHEMBL4165482 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=C(C)C=C1)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.509 | Prediction: 0.917 | MW: 478.5 | LogP: 5.30,LOWEST ATTR (ACTIVE): CHEMBL4163333 | SMILES: COC1=CC=C2C(=C1OCC(=O)C1=CC=CC=C1OC(F)(F)F)C=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.486 | Prediction: 0.900 | MW: 548.5 | LogP: 5.89,,
1927,24084,C1=CN=CC(C2=CC3=C(NC2)SC=N3)=C1,6,5,1,0,0,0.4959,0.7616,83.33,5,6,83.3,-0.573,0.762,HIGHEST ATTR (ACTIVE): CHEMBL3114218 | SMILES: CCNC(=O)NC1=NC2=C(S1)N(CC(F)F)C(=O)C(C1=CC=CN=C1)=C2 | Attribution: 0.762 | Prediction: 0.940 | MW: 379.4 | LogP: 2.93,LOWEST ATTR (INACTIVE): CHEMBL3114204 | SMILES: CCNC(=O)NC1=NC2=C(S1)N(C(C)C)C(=O)C(C1=CC=C(C3=NN=NN3C)N=C1)=C2 | Attribution: -0.573 | Prediction: 0.340 | MW: 439.5 | LogP: 2.43,,
1928,12874,C1C[C@H]2CCCCC2CO1,5,5,0,0,0,0.4951,0.6857,100.00,4,5,80.0,0.009,0.686,HIGHEST ATTR (ACTIVE): CHEMBL2332198 | SMILES: COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)[C@]2(O)C=C3[C@H]([C@H](OC(C)=O)C[C@]4(C)[C@H]3CC(=O)O[C@H]4C3=COC=C3)[C@@]1(C)C2=O | Attribution: 0.686 | Prediction: 0.912 | MW: 586.6 | LogP: 3.24,LOWEST ATTR (ACTIVE): CHEMBL2332201 | SMILES: COC(=O)[C@H](O)[C@H]1C(C)(C)C(=O)[C@@H]2C[C@]3(O)[C@@H]4CC(=O)O[C@@H](C5=COC=C5)[C@]4(C)CC[C@@H]3[C@@]1(C)C2=O | Attribution: 0.009 | Prediction: 0.581 | MW: 502.6 | LogP: 2.39,,
1929,6869,C1CC[C@@H]2NCC[C@H]2C1,5,5,0,0,0,0.4947,0.7616,100.00,5,5,100.0,0.331,0.762,HIGHEST ATTR (ACTIVE): CHEMBL3354608 | SMILES: CCCC[C@H](CN(O)C=O)C(=O)N1[C@H](C(=O)NC2=CC=C(C)C=N2)C[C@H]2CCCC[C@@H]21 | Attribution: 0.762 | Prediction: 0.996 | MW: 430.5 | LogP: 3.14,LOWEST ATTR (ACTIVE): CHEMBL3354609 | SMILES: CC1=CN=C(NC(=O)[C@@H]2C[C@H]3CCCC[C@@H]3N2C(=O)[C@H](CC2CCCC2)CN(O)C=O)S1 | Attribution: 0.331 | Prediction: 0.998 | MW: 462.6 | LogP: 3.59,,
1930,64893,C(NC1=CC=CC=C1)C1=CCC(CC2=CC=CC=C2)NC1,5,5,0,0,0,0.4934,0.7236,100.00,4,5,80.0,0.056,0.724,HIGHEST ATTR (ACTIVE): CHEMBL256222 | SMILES: O=C(NC1=CC=C(OC2=CC=CC=C2)C=C1)C1=C(O)CC(CC2=CC=CC=C2)NC1=O | Attribution: 0.724 | Prediction: 0.942 | MW: 414.5 | LogP: 4.36,LOWEST ATTR (ACTIVE): CHEMBL256017 | SMILES: O=C(NC1=CC=C(S(=O)(=O)C2=CC=CC=C2)C=C1)C1=C(O)CC(CC2=CC=CC=C2)NC1=O | Attribution: 0.056 | Prediction: 0.661 | MW: 462.5 | LogP: 3.40,,
1931,52861,C1=CC(=CN1)C1=CON=C1,5,5,0,0,0,0.4910,0.6392,100.00,5,5,100.0,0.285,0.639,HIGHEST ATTR (ACTIVE): CHEMBL5266006 | SMILES: CCN1C=C(Br)C2=C1C=CC1=NOC(C3=CC=C(Cl)C=C3)=C12 | Attribution: 0.639 | Prediction: 0.932 | MW: 375.7 | LogP: 5.89,LOWEST ATTR (ACTIVE): CHEMBL5272867 | SMILES: CCCCN1C=C(Br)C2=C1C=CC1=NOC(C3=CC=C(Cl)C=C3)=C12 | Attribution: 0.285 | Prediction: 0.801 | MW: 403.7 | LogP: 6.67,,
1932,1868,C1=CC=C(C2=[N+]C3=C(C=C2)C=CC2=C4OCOC4=CC=C23)C=C1,5,5,0,0,0,0.4906,0.5496,100.00,5,5,100.0,0.406,0.550,HIGHEST ATTR (ACTIVE): CHEMBL4548787 | SMILES: COC1=CC=C2C(=C1OC)C(C1=CC=C(F)C=C1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.550 | Prediction: 0.977 | MW: 454.5 | LogP: 5.54,LOWEST ATTR (ACTIVE): CHEMBL4442150 | SMILES: COC1=CC=C2C(=C1OC)C(C1=CC=CC=C1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.406 | Prediction: 0.967 | MW: 436.5 | LogP: 5.40,,
1933,50942,C1=CC=C(NC2=CC=C3CC=CN(C4CC4)C3=C2)C=C1,5,5,0,0,0,0.4843,0.5787,100.00,5,5,100.0,0.388,0.579,HIGHEST ATTR (ACTIVE): CHEMBL2237867 | SMILES: O=C(O)C1=CN(C2CC2)C2=C([N+](=O)[O-])C(NC3=CC=C(F)C(F)=C3F)=C(F)C=C2C1=O | Attribution: 0.579 | Prediction: 0.931 | MW: 437.3 | LogP: 4.24,LOWEST ATTR (ACTIVE): CHEMBL2237863 | SMILES: O=C(O)C1=CN(C2CC2)C2=C([N+](=O)[O-])C(NC3=CC=CC=C3)=C(F)C=C2C1=O | Attribution: 0.388 | Prediction: 0.594 | MW: 383.3 | LogP: 3.83,,
1934,13921,C1=CC=C(C2=NN=C(N2)N2C=NN=C2C2=CC=CC=C2)C=C1,5,5,0,0,0,0.4824,0.7616,100.00,4,5,80.0,-0.266,0.762,HIGHEST ATTR (ACTIVE): CHEMBL430195 | SMILES: COC1=CC=C(OC)C(C2=NN=C3N2C=CC2=NN=C(C4=CC(OC)=CC=C4OC)N23)=C1 | Attribution: 0.762 | Prediction: 0.846 | MW: 432.4 | LogP: 3.14,LOWEST ATTR (ACTIVE): CHEMBL242810 | SMILES: O=[N+]([O-])C1=CC=C(C2=NN=C3N2C=CC2=NN=C(C4=CC=C([N+](=O)[O-])C=C4)N23)C=C1 | Attribution: -0.266 | Prediction: 0.764 | MW: 402.3 | LogP: 2.92,,ACTIVE w/ NEG ATTR: CHEMBL242810 | SMILES: O=[N+]([O-])C1=CC=C(C2=NN=C3N2C=CC2=NN=C(C4=CC=C([N+](=O)[O-])C=C4)N23)C=C1 | Attribution: -0.266 | Prediction: 0.764 | MW: 402.3
