"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
266,35656,C-C-C-CC1=CC=C(C(C)(C)C)C=C1,6,6,0,0,0,0.1189,0.1587,100.00,5,6,83.3,0.048,0.159,HIGHEST ATTR (ACTIVE): CHEMBL2314358 | SMILES: CC(C)(C)C1=CC=C(C2=CC=CC3=C(CCN=C(N)N)C=CC=C23)C=C1 | Attribution: 0.159 | Prediction: 0.995 | MW: 345.5 | LogP: 4.62,LOWEST ATTR (ACTIVE): CHEMBL2413356 | SMILES: CC(C)(C)C1=CC=C(C2=CC=CC3=C(CNC(=N)N)N=CN=C23)C=C1 | Attribution: 0.048 | Prediction: 0.990 | MW: 333.4 | LogP: 3.58,,
267,36980,CN1C=C(C(=O)O)C(=O)C=C1C-N,6,6,0,0,0,0.1136,0.1606,100.00,4,6,66.7,0.080,0.161,HIGHEST ATTR (ACTIVE): CHEMBL26928 | SMILES: CN1C=C(C(=O)O)C(=O)C2=C3C=CC(F)=C(N4CCN(C5=CC=CC(C(F)(F)F)=C5)CC4)C3=NC=C21 | Attribution: 0.161 | Prediction: 0.851 | MW: 500.5 | LogP: 4.27,LOWEST ATTR (ACTIVE): CHEMBL416746 | SMILES: CN1C=C(C(=O)O)C(=O)C2=C3C=C(N4CCN(C5=CC=C(Cl)C(F)=C5)CC4)C(Cl)=C(F)C3=NC=C21 | Attribution: 0.080 | Prediction: 0.796 | MW: 519.3 | LogP: 4.70,,
268,38096,O=C(CO)NC[C@H]1CNC(=O)O1,6,6,0,0,0,0.1064,0.2093,100.00,3,6,50.0,0.019,0.209,HIGHEST ATTR (ACTIVE): CHEMBL4170831 | SMILES: O=C(CO)NC[C@H]1CN(C2=CC=C(C3=CC=C4OCC(=O)NC4=C3)C(F)=C2)C(=O)O1 | Attribution: 0.209 | Prediction: 0.977 | MW: 415.4 | LogP: 1.26,LOWEST ATTR (ACTIVE): CHEMBL213391 | SMILES: O=C(CO)NC[C@H]1CN(C2=CC=C(N3CC4=CC=CN=C4C3)C(F)=C2)C(=O)O1 | Attribution: 0.019 | Prediction: 0.936 | MW: 386.4 | LogP: 1.17,,
269,3457,CC(=S)NC[C@H]1CN(C2=CC=CC(F)=C2)C(=O)O1,6,6,0,0,0,0.1014,0.1237,100.00,4,6,66.7,0.048,0.124,HIGHEST ATTR (ACTIVE): CHEMBL2437322 | SMILES: CC(=S)NC[C@H]1CN(C2=CC=C(N3CCNN(C(N)=O)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.124 | Prediction: 0.987 | MW: 410.5 | LogP: 0.79,LOWEST ATTR (ACTIVE): CHEMBL491826 | SMILES: CC(=S)NC[C@H]1CN(C2=CC=C(N3CCN(C(=O)C(=O)C4=CNC5=CC=C(Br)C=C45)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.048 | Prediction: 0.973 | MW: 602.5 | LogP: 3.86,,
270,29811,CC(O)C(F)(F)F,5,5,0,0,0,0.3808,0.3808,100.00,5,5,100.0,0.381,0.381,HIGHEST ATTR (ACTIVE): CHEMBL2335115 | SMILES: O=C1OC2=CC=CC=C2C=C1C1=CSC(N2N=C(C3=CC=C(F)C=C3)C[C@@]2(O)C(F)(F)F)=N1 | Attribution: 0.381 | Prediction: 0.798 | MW: 475.4 | LogP: 4.92,LOWEST ATTR (ACTIVE): CHEMBL2335116 | SMILES: O=C1OC2=CC=C(Cl)C=C2C=C1C1=CSC(N2N=C(C3=CC=C(F)C=C3)C[C@@]2(O)C(F)(F)F)=N1 | Attribution: 0.381 | Prediction: 0.657 | MW: 509.9 | LogP: 5.57,,
271,64402,N#C/C=C/S(=O)=O,5,5,0,0,0,0.3808,0.3808,100.00,5,5,100.0,0.381,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5207246 | SMILES: COC1=CC=C(S(=O)(=O)/C=C/C#N)C=C1 | Attribution: 0.381 | Prediction: 0.992 | MW: 223.3 | LogP: 1.51,LOWEST ATTR (ACTIVE): CHEMBL5188552 | SMILES: N#C/C=C/S(=O)(=O)C1=CC=C([N+](=O)[O-])C=C1 | Attribution: 0.381 | Prediction: 0.993 | MW: 238.2 | LogP: 1.41,,
272,71592,CCCCCCC(N)=O,5,5,0,0,0,0.3808,0.3808,100.00,5,5,100.0,0.381,0.381,HIGHEST ATTR (ACTIVE): CHEMBL46548 | SMILES: CCCCCCC(=O)NC1=CC(Cl)=CC=C1O | Attribution: 0.381 | Prediction: 0.752 | MW: 255.7 | LogP: 3.95,LOWEST ATTR (ACTIVE): CHEMBL297464 | SMILES: CCCCCCC(=O)NC1=CC=C(Cl)C([N+](=O)[O-])=C1 | Attribution: 0.381 | Prediction: 0.792 | MW: 284.7 | LogP: 4.16,,
273,45188,CNNC(C)=O,5,5,0,0,0,0.3798,0.3808,100.00,5,5,100.0,0.376,0.381,HIGHEST ATTR (ACTIVE): CHEMBL133752 | SMILES: CC(=O)NNC[C@H]1CN(C2=CC=C(OCCN3CCSCC3)C(F)=C2)C(=O)O1 | Attribution: 0.381 | Prediction: 0.974 | MW: 412.5 | LogP: 1.22,LOWEST ATTR (ACTIVE): CHEMBL339853 | SMILES: CC(=O)NNC[C@H]1CN(C2=CC=C(OCCN3CCCCC3)C(F)=C2)C(=O)O1 | Attribution: 0.376 | Prediction: 0.943 | MW: 394.4 | LogP: 1.66,,
274,10860,C=C1\SC(=O)N(C2=CC=CC=C2)C1=O,5,5,0,0,0,0.3703,0.3808,100.00,5,5,100.0,0.351,0.381,HIGHEST ATTR (ACTIVE): CHEMBL2237073 | SMILES: O=C1S/C(=C\C2=CN(C3=CC=CC=C3)N=C2C2=CC=CS2)C(=O)N1C1=CC=CC=C1 | Attribution: 0.381 | Prediction: 0.619 | MW: 429.5 | LogP: 5.84,LOWEST ATTR (ACTIVE): CHEMBL2237072 | SMILES: O=C1S/C(=C\C2=CN(C3=CC=CC=C3)N=C2C2=CC=C([N+](=O)[O-])C=C2)C(=O)N1C1=CC=CC=C1 | Attribution: 0.351 | Prediction: 0.665 | MW: 468.5 | LogP: 5.69,,
275,86469,C-C-C(Br)-CO,5,5,0,0,0,0.3700,0.3798,100.00,5,5,100.0,0.355,0.380,HIGHEST ATTR (ACTIVE): CHEMBL3819238 | SMILES: OC1=CC=C2C=C1OC1=CC=C(C=C1)CCC1=CC=C(Br)C(O)=C1C1=CC(Br)=C(C=C1O)CC2 | Attribution: 0.380 | Prediction: 0.984 | MW: 582.3 | LogP: 7.67,LOWEST ATTR (ACTIVE): CHEMBL3819105 | SMILES: OC1=CC=C2C=C1OC1=CC=C(C=C1)CCC1=CC=C(Br)C(O)=C1C1=CC=C(CC2)C(Br)=C1O | Attribution: 0.355 | Prediction: 0.989 | MW: 582.3 | LogP: 7.67,,
276,17916,CNCCCNC1=NC2=CC=CC=C2N1,5,5,0,0,0,0.3678,0.3711,100.00,5,5,100.0,0.358,0.371,HIGHEST ATTR (ACTIVE): CHEMBL424799 | SMILES: CCOC1=C(Br)C=C(Cl)C=C1CNCCCNC1=NC2=CC=CC=C2N1 | Attribution: 0.371 | Prediction: 0.988 | MW: 437.8 | LogP: 4.97,LOWEST ATTR (ACTIVE): CHEMBL185486 | SMILES: CCOC1=C(Br)C=C(OC)C=C1CNCCCNC1=NC2=CC=CC=C2N1 | Attribution: 0.358 | Prediction: 0.973 | MW: 433.4 | LogP: 4.32,,
277,1187,CC(C)(C)OC(=O)NCCN(O)CC1=CC=CC=C1,7,5,2,0,0,0.3506,0.3808,71.43,7,7,100.0,0.338,0.381,HIGHEST ATTR (INACTIVE): CHEMBL1778548 | SMILES: CC(C)(C)OC(=O)NCC(C1=CNC2=CC=CC=C12)N(O)CC1=CC=CC=C1 | Attribution: 0.381 | Prediction: 0.347 | MW: 381.5 | LogP: 4.63,LOWEST ATTR (INACTIVE): CHEMBL1778553 | SMILES: CC(C)(C)OC(=O)NCC(C1=CNC2=CC(F)=CC=C12)N(O)CC1=CC=CC=C1 | Attribution: 0.338 | Prediction: 0.341 | MW: 399.5 | LogP: 4.76,INACTIVE w/ POS ATTR: CHEMBL1778548 | SMILES: CC(C)(C)OC(=O)NCC(C1=CNC2=CC=CC=C12)N(O)CC1=CC=CC=C1 | Attribution: 0.381 | Prediction: 0.347 | MW: 381.5,
278,39351,CC1=CC(S(F)(F)(F)(F)F)=CC=C1N,5,5,0,0,0,0.3490,0.3573,100.00,5,5,100.0,0.346,0.357,HIGHEST ATTR (ACTIVE): CHEMBL5193535 | SMILES: O=C(O)C1=CC=C([C@@H]2NC3=CC=C(S(F)(F)(F)(F)F)C=C3[C@H]3[C@@H]4CC[C@@H](C4)[C@H]32)C=C1 | Attribution: 0.357 | Prediction: 0.972 | MW: 445.5 | LogP: 7.34,LOWEST ATTR (ACTIVE): CHEMBL5196646 | SMILES: OC1=CC=CC([C@@H]2NC3=CC=C(S(F)(F)(F)(F)F)C=C3[C@H]3[C@@H]4CC[C@@H](C4)[C@H]32)=C1 | Attribution: 0.346 | Prediction: 0.815 | MW: 417.4 | LogP: 7.35,,
279,30346,CC1=C(C)C=C(OC)C(OC)=C1,5,5,0,0,0,0.3452,0.3668,100.00,5,5,100.0,0.322,0.367,HIGHEST ATTR (ACTIVE): CHEMBL2159886 | SMILES: COC1=CC2=CC3=C4C=C(C5=CC=C(C(C)(C)C)C=C5)C(OC)=C(OC)C4=CC=[N+]3C=C2C=C1OC | Attribution: 0.367 | Prediction: 0.989 | MW: 482.6 | LogP: 6.73,LOWEST ATTR (ACTIVE): CHEMBL2159888 | SMILES: COC1=CC2=CC3=C4C=C(C5=CC=C(C6=CC=CC=C6)C=C5)C(OC)=C(OC)C4=CC=[N+]3C=C2C=C1OC | Attribution: 0.322 | Prediction: 0.979 | MW: 502.6 | LogP: 7.10,,
280,18318,C=C(C(=O)O)[C@@H](O)CO,5,5,0,0,0,0.3359,0.3808,100.00,5,5,100.0,0.296,0.381,HIGHEST ATTR (ACTIVE): CHEMBL465976 | SMILES: C=C(CO)C1[C@@H](O)[C@H](C(=C)C(=O)OC)[C@@H](OC(=O)C(=C)[C@@H](O)CO)C[C@@]1(C)C(=C)O | Attribution: 0.381 | Prediction: 0.995 | MW: 426.5 | LogP: 0.16,LOWEST ATTR (ACTIVE): CHEMBL463085 | SMILES: C=C[C@]1(C)C[C@H](OC(=O)C(=C)[C@@H](O)CO)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]1C(=C)CO | Attribution: 0.296 | Prediction: 0.888 | MW: 378.4 | LogP: 0.67,,
281,3456,O=C(CO)N1CCN(C2=CC=CC=C2F)CCN1,5,5,0,0,0,0.3283,0.3542,100.00,5,5,100.0,0.265,0.354,HIGHEST ATTR (ACTIVE): CHEMBL2377654 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(N3CCNN(C(=O)CO)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.354 | Prediction: 0.962 | MW: 409.4 | LogP: -0.57,LOWEST ATTR (ACTIVE): CHEMBL2377666 | SMILES: O=C(CO)N1CCN(C2=CC=C(N3C[C@H](CN4C=CN=N4)OC3=O)C=C2F)CCN1 | Attribution: 0.265 | Prediction: 0.996 | MW: 419.4 | LogP: -0.41,,
282,1802,O=C(NC(=S)NC1=C(Cl)C=CC=C1Cl)C1=CC=C(CS)C=C1,5,5,0,0,0,0.3236,0.3610,100.00,5,5,100.0,0.283,0.361,HIGHEST ATTR (ACTIVE): CHEMBL4100701 | SMILES: N#CC1=C(C2=CC=C(C3=CC=CC=C3)C=C2)N=C(SCC2=CC=C(C(=O)NC(=S)NC3=C(Cl)C=CC=C3Cl)C=C2)NC1=O | Attribution: 0.361 | Prediction: 0.866 | MW: 642.6 | LogP: 7.70,LOWEST ATTR (ACTIVE): CHEMBL4060611 | SMILES: N#CC1=C(C2=C(Cl)C=CC=C2Cl)N=C(SCC2=CC=C(C(=O)NC(=S)NC3=C(Cl)C=CC=C3Cl)C=C2)NC1=O | Attribution: 0.283 | Prediction: 0.877 | MW: 635.4 | LogP: 7.34,,
283,31493,FC1=C(N2CCNOCC2)C(F)=CC=C1,5,5,0,0,0,0.3234,0.3593,100.00,5,5,100.0,0.275,0.359,HIGHEST ATTR (ACTIVE): CHEMBL2377657 | SMILES: CC(=O)NC[C@H]1CN(C2=CC(F)=C(N3CCNOCC3)C(F)=C2)C(=O)O1 | Attribution: 0.359 | Prediction: 0.984 | MW: 370.4 | LogP: 0.77,LOWEST ATTR (ACTIVE): CHEMBL2377650 | SMILES: O=C1O[C@@H](CN2C=CN=N2)CN1C1=CC(F)=C(N2CCNOCC2)C(F)=C1 | Attribution: 0.275 | Prediction: 0.997 | MW: 380.4 | LogP: 0.92,,
284,6366,CC1=CC=CC=C1NC(=S)NN,5,5,0,0,0,0.3212,0.3662,100.00,5,5,100.0,0.202,0.366,HIGHEST ATTR (ACTIVE): CHEMBL3612532 | SMILES: CC1=CC=CC=C1NC(=S)N/N=C1\C(=O)NC2=C(I)C=CC=C12 | Attribution: 0.366 | Prediction: 0.968 | MW: 436.3 | LogP: 3.24,LOWEST ATTR (ACTIVE): CHEMBL450793 | SMILES: CC1=CC=CC=C1NC(=S)N/N=C1\CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1 | Attribution: 0.202 | Prediction: 0.474 | MW: 547.9 | LogP: 9.68,,
285,60353,CN=CO,5,5,0,0,0,0.3200,0.3330,100.00,5,5,100.0,0.293,0.333,HIGHEST ATTR (ACTIVE): CHEMBL2062847 | SMILES: COC1=CC=C2OC3=NCN(C4=C(/C=C/C5=CC=CC=C5)ON=C4C)C(=O)C3=CC2=C1 | Attribution: 0.333 | Prediction: 0.987 | MW: 413.4 | LogP: 4.34,LOWEST ATTR (ACTIVE): CHEMBL2062845 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1CN=C2OC3=C(Br)C=C(Br)C=C3C=C2C1=O | Attribution: 0.293 | Prediction: 0.972 | MW: 541.2 | LogP: 5.86,,
286,40476,O=C(CO)N1CCN(C2=C(F)C=CC=C2F)CCO1,5,5,0,0,0,0.3090,0.3474,100.00,5,5,100.0,0.259,0.347,HIGHEST ATTR (ACTIVE): CHEMBL2377656 | SMILES: CC(=O)NC[C@H]1CN(C2=CC(F)=C(N3CCON(C(=O)CO)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.347 | Prediction: 0.977 | MW: 428.4 | LogP: 0.00,LOWEST ATTR (ACTIVE): CHEMBL2377649 | SMILES: O=C(CO)N1CCN(C2=C(F)C=C(N3C[C@H](CN4C=CN=N4)OC3=O)C=C2F)CCO1 | Attribution: 0.259 | Prediction: 0.997 | MW: 438.4 | LogP: 0.15,,
287,9473,NS(=O)(=O)C1=CC(Cl)=CC(Cl)=C1,7,5,2,0,0,0.3067,0.3808,71.43,6,7,85.7,0.099,0.381,HIGHEST ATTR (ACTIVE): CHEMBL484708 | SMILES: O=S(=O)(NC1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=CC(Cl)=C1 | Attribution: 0.381 | Prediction: 0.884 | MW: 387.1 | LogP: 4.81,LOWEST ATTR (INACTIVE): CHEMBL482518 | SMILES: COC1=CC=C(NS(=O)(=O)C2=CC(Cl)=CC(Cl)=C2)C=C1 | Attribution: 0.099 | Prediction: 0.090 | MW: 332.2 | LogP: 3.80,INACTIVE w/ POS ATTR: CHEMBL500652 | SMILES: NC1=CC=C(NS(=O)(=O)C2=CC(Cl)=CC(Cl)=C2)C=C1 | Attribution: 0.145 | Prediction: 0.049 | MW: 317.2,
288,9552,O=C(NC(-CO)-C(=O)-O)C1=CC=CC=C1,5,5,0,0,0,0.2998,0.3308,100.00,5,5,100.0,0.265,0.331,HIGHEST ATTR (ACTIVE): CHEMBL288282 | SMILES: COC1C(OC(=O)C2=C(C)N=CN2CC2=CC=CC=C2)C(O)C(OC2=CC=C3C(O)=C(NC(=O)C4=CC=CC=C4)C(=O)OC3=C2C)OC1(C)C | Attribution: 0.331 | Prediction: 0.967 | MW: 683.7 | LogP: 4.73,LOWEST ATTR (ACTIVE): CHEMBL295423 | SMILES: COC1C(OC(=O)C2=CC=C(C)N2)C(O)C(OC2=CC=C3C(O)=C(NC(=O)C4=CC=CC=C4)C(=O)OC3=C2C)OC1(C)C | Attribution: 0.265 | Prediction: 0.981 | MW: 592.6 | LogP: 3.81,,
289,56504,CC(C)NC(-N)-N-CNCC1=CC=CO1,5,5,0,0,0,0.2982,0.3046,100.00,5,5,100.0,0.290,0.305,HIGHEST ATTR (ACTIVE): CHEMBL3262241 | SMILES: CC(C)NC1=NC(NCC2=CC=CO2)=C2C=C(Cl)C=CC2=N1 | Attribution: 0.305 | Prediction: 0.948 | MW: 316.8 | LogP: 4.31,LOWEST ATTR (ACTIVE): CHEMBL3262239 | SMILES: CC(C)NC1=NC(NCC2=CC=CO2)=C2C=CC=C(Cl)C2=N1 | Attribution: 0.290 | Prediction: 0.851 | MW: 316.8 | LogP: 4.31,,
290,60348,CC1=NOC(/C=C/C2=CC=CC=C2)=C1N(C=O)CN,5,5,0,0,0,0.2964,0.3131,100.00,5,5,100.0,0.286,0.313,HIGHEST ATTR (ACTIVE): CHEMBL2062845 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1CN=C2OC3=C(Br)C=C(Br)C=C3C=C2C1=O | Attribution: 0.313 | Prediction: 0.972 | MW: 541.2 | LogP: 5.86,LOWEST ATTR (ACTIVE): CHEMBL2062841 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1CN=C2OC3=CC=CC=C3C=C2C1=O | Attribution: 0.286 | Prediction: 0.986 | MW: 383.4 | LogP: 4.33,,
291,5422,CC(C)CCNO,5,5,0,0,0,0.2922,0.3659,100.00,5,5,100.0,0.251,0.366,HIGHEST ATTR (ACTIVE): CHEMBL1778683 | SMILES: CC(C)CC(NO)C1=CNC2=CC=CC=C12 | Attribution: 0.366 | Prediction: 0.920 | MW: 218.3 | LogP: 3.23,LOWEST ATTR (ACTIVE): CHEMBL1778686 | SMILES: CC(C)CC(NO)C1=CNC2=CC=C(Br)C=C12 | Attribution: 0.251 | Prediction: 0.982 | MW: 297.2 | LogP: 4.00,,
292,34627,C-C-C-COCC(O)CN(C)C,5,5,0,0,0,0.2886,0.3627,100.00,5,5,100.0,0.156,0.363,HIGHEST ATTR (ACTIVE): CHEMBL4797968 | SMILES: CCCN1C2=CC=CC=C2C2=C(OCC(O)CN(C)C)C=CC=C21 | Attribution: 0.363 | Prediction: 0.468 | MW: 326.4 | LogP: 3.51,LOWEST ATTR (ACTIVE): CHEMBL4742992 | SMILES: CCCCCCCCCN1C2=CC=CC=C2C2=C(OCC(O)CN(C)C)C=CC=C21 | Attribution: 0.156 | Prediction: 0.886 | MW: 410.6 | LogP: 5.85,,
293,31372,C[C@H]1CC[C@H](O)CC1,5,5,0,0,0,0.2801,0.3363,100.00,5,5,100.0,0.232,0.336,HIGHEST ATTR (ACTIVE): CHEMBL2030105 | SMILES: C[C@H]1CC[C@H](OC2=NC(N)=C3C(=O)C=CN(C4[C@@H](O)CC[C@@H]4O)C3=N2)CC1 | Attribution: 0.336 | Prediction: 0.746 | MW: 374.4 | LogP: 1.39,LOWEST ATTR (ACTIVE): CHEMBL2030103 | SMILES: C[C@H]1CC[C@H](OC2=NC(N)=C3C(=O)C=CN([C@@H]4CCC[C@H]4O)C3=N2)CC1 | Attribution: 0.232 | Prediction: 0.756 | MW: 358.4 | LogP: 2.42,,
294,40344,CC=CCC(C(=O)O)=CCO,5,5,0,0,0,0.2761,0.3054,100.00,5,5,100.0,0.267,0.305,HIGHEST ATTR (ACTIVE): CHEMBL2071406 | SMILES: O=C(O)C1=C[C@H](O)[C@@H]2C[C@H]3[C@H](CCC/C=C/C=C/C4=CC=CC=C4)[C@H]4C=C[C@@H]1[C@@H]2[C@H]43 | Attribution: 0.305 | Prediction: 0.991 | MW: 402.5 | LogP: 5.11,LOWEST ATTR (ACTIVE): CHEMBL2071412 | SMILES: O=C(O)C1=C[C@@H](O)[C@@H]2C[C@H]3[C@H](CCCC4=CC=C(C5=CC=CC=C5)O4)[C@H]4C=C[C@@H]1[C@@H]2[C@H]43 | Attribution: 0.267 | Prediction: 0.996 | MW: 416.5 | LogP: 4.96,,
295,47003,FC1=CC=CC=C1N1CCN(C2=CC=CC=N2)CC1,5,5,0,0,0,0.2744,0.3573,100.00,5,5,100.0,0.230,0.357,HIGHEST ATTR (ACTIVE): CHEMBL125833 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(N3CCN(C4=CC=CC=N4)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.357 | Prediction: 0.958 | MW: 413.5 | LogP: 2.01,LOWEST ATTR (ACTIVE): CHEMBL181966 | SMILES: CSN(C=S)C[C@H]1CN(C2=CC=C(N3CCN(C4=CC=CC=N4)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.230 | Prediction: 0.997 | MW: 461.6 | LogP: 3.41,,
296,1926,O=C(CO)N1CCN(C2=C(F)C=CC=C2F)CCN1,5,5,0,0,0,0.2664,0.3046,100.00,5,5,100.0,0.224,0.305,HIGHEST ATTR (ACTIVE): CHEMBL2377655 | SMILES: CC(=O)NC[C@H]1CN(C2=CC(F)=C(N3CCNN(C(=O)CO)CC3)C(F)=C2)C(=O)O1 | Attribution: 0.305 | Prediction: 0.986 | MW: 427.4 | LogP: -0.43,LOWEST ATTR (ACTIVE): CHEMBL2377648 | SMILES: O=C(CO)N1CCN(C2=C(F)C=C(N3C[C@H](CN4C=CN=N4)OC3=O)C=C2F)CCN1 | Attribution: 0.224 | Prediction: 0.998 | MW: 437.4 | LogP: -0.27,,
297,19729,O=C1C=C(O)/C(=C/C2=CC=CC(C(F)(F)F)=C2)O1,5,5,0,0,0,0.2644,0.2762,100.00,5,5,100.0,0.242,0.276,HIGHEST ATTR (ACTIVE): CHEMBL199674 | SMILES: O=C1O/C(=C\C2=CC=CC(C(F)(F)F)=C2)C(O)=C1C1=CC=C(Cl)C=C1 | Attribution: 0.276 | Prediction: 0.978 | MW: 366.7 | LogP: 5.23,LOWEST ATTR (ACTIVE): CHEMBL199553 | SMILES: O=C1O/C(=C\C2=CC=CC(C(F)(F)F)=C2)C(O)=C1C1=CC=C(C2=CC=CC=C2)C(F)=C1 | Attribution: 0.242 | Prediction: 0.982 | MW: 426.4 | LogP: 6.38,,
298,5423,CC(C)CC(C-C-N)NO,5,5,0,0,0,0.2550,0.2715,100.00,5,5,100.0,0.224,0.272,HIGHEST ATTR (ACTIVE): CHEMBL1778686 | SMILES: CC(C)CC(NO)C1=CNC2=CC=C(Br)C=C12 | Attribution: 0.272 | Prediction: 0.982 | MW: 297.2 | LogP: 4.00,LOWEST ATTR (ACTIVE): CHEMBL1778683 | SMILES: CC(C)CC(NO)C1=CNC2=CC=CC=C12 | Attribution: 0.224 | Prediction: 0.920 | MW: 218.3 | LogP: 3.23,,
299,39492,CCOC(=O)C1=CC2=CC=CC=C2N(CC)C1=O,5,5,0,0,0,0.2500,0.2597,100.00,5,5,100.0,0.235,0.260,HIGHEST ATTR (ACTIVE): CHEMBL4228561 | SMILES: CCOC(=O)C1=C(N2CCN(C(=O)OC(C)(C)C)CC2)C2=CC=CC=C2N(CC)C1=O | Attribution: 0.260 | Prediction: 0.826 | MW: 429.5 | LogP: 3.26,LOWEST ATTR (ACTIVE): CHEMBL4228799 | SMILES: CCOC(=O)C1=C(N2CCN(C3=CC=C(F)C=C3)CC2)C2=CC=CC=C2N(CC)C1=O | Attribution: 0.235 | Prediction: 0.937 | MW: 423.5 | LogP: 3.66,,
300,64994,C-C(C(=O)O)-C(=O)-O,5,5,0,0,0,0.2438,0.3004,100.00,5,5,100.0,0.164,0.300,HIGHEST ATTR (ACTIVE): CHEMBL95304 | SMILES: CO[C@@H]1[C@@H](OC(=O)C2=CC=C(C)N2)[C@@H](O)[C@H](OC2=CC(CC3=CC=CC=C3)=C3C=C(C(=O)O)C(=O)OC3=C2C)O[C@H]1C | Attribution: 0.300 | Prediction: 0.583 | MW: 577.6 | LogP: 3.75,LOWEST ATTR (ACTIVE): CHEMBL319012 | SMILES: CCCCCCCCCCCCC1=CC(O[C@@H]2O[C@@H](C)[C@H](OC)[C@@H](OC(=O)C3=CC=C(C)N3)[C@H]2O)=C(C)C2=C1C=C(C(=O)O)C(=O)O2 | Attribution: 0.164 | Prediction: 0.862 | MW: 655.8 | LogP: 6.62,,
301,9343,NC1=NC(O)=C2C=CC=CC2=N1,5,5,0,0,0,0.2419,0.2705,100.00,5,5,100.0,0.201,0.271,HIGHEST ATTR (ACTIVE): CHEMBL519117 | SMILES: COC1=CC2=NC(NC3=NC(O)=C4C=CC=CC4=N3)=NC(C)=C2C=C1OC | Attribution: 0.271 | Prediction: 0.929 | MW: 363.4 | LogP: 3.35,LOWEST ATTR (ACTIVE): CHEMBL238800 | SMILES: CC1=CC=C2N=C(NC3=NC(O)=C4C=CC=CC4=N3)N=C(C)C2=C1 | Attribution: 0.201 | Prediction: 0.942 | MW: 317.4 | LogP: 3.64,,
302,65439,C-C(C(=O)NCC)-N,6,5,1,0,0,0.2379,0.2885,83.33,6,6,100.0,0.195,0.289,HIGHEST ATTR (ACTIVE): CHEMBL2059376 | SMILES: CCNC(=O)C1=CC2=C(N3C=CC(C(F)(F)F)=N3)C(C3=CN=CC(C(=O)NC)=C3)=CN=C2N1 | Attribution: 0.289 | Prediction: 0.507 | MW: 457.4 | LogP: 2.94,LOWEST ATTR (ACTIVE): CHEMBL2059380 | SMILES: CCNC(=O)C1=CC2=C(N3C=CC(C(F)(F)F)=N3)C(C3=CC(C4=NNC(=O)O4)=CN=C3OC)=CN=C2N1 | Attribution: 0.195 | Prediction: 0.967 | MW: 514.4 | LogP: 2.93,INACTIVE w/ POS ATTR: CHEMBL2059196 | SMILES: CCNC(=O)C1=CC2=C(N3C=CC(C(F)(F)F)=N3)C(C3=CN=CC(C(=O)O)=C3)=CN=C2N1 | Attribution: 0.203 | Prediction: 0.057 | MW: 444.4,
303,39495,CCN-C(=O)-CC(=O)OCC,5,5,0,0,0,0.2362,0.2437,100.00,5,5,100.0,0.220,0.244,HIGHEST ATTR (ACTIVE): CHEMBL4227334 | SMILES: CCOC(=O)C1=C(N2CCN(C3=CC=CC=C3F)CC2)C2=CC=CC=C2N(CC)C1=O | Attribution: 0.244 | Prediction: 0.937 | MW: 423.5 | LogP: 3.66,LOWEST ATTR (ACTIVE): CHEMBL4228561 | SMILES: CCOC(=O)C1=C(N2CCN(C(=O)OC(C)(C)C)CC2)C2=CC=CC=C2N(CC)C1=O | Attribution: 0.220 | Prediction: 0.826 | MW: 429.5 | LogP: 3.26,,
304,67784,CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)O,5,5,0,0,0,0.2351,0.2646,100.00,5,5,100.0,0.197,0.265,HIGHEST ATTR (ACTIVE): CHEMBL467466 | SMILES: CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)OC1=CC=C(Cl)C=C1C(=O)NC1=CC=C(Cl)C(Cl)=C1 | Attribution: 0.265 | Prediction: 0.959 | MW: 549.8 | LogP: 6.76,LOWEST ATTR (ACTIVE): CHEMBL2437356 | SMILES: CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)OC1=CC(Cl)=CC=C1C(=O)NC1=CC=C(C(F)(F)F)C=C1 | Attribution: 0.197 | Prediction: 0.883 | MW: 548.9 | LogP: 6.47,,
